dataset_name,sid,control_domain,target_domain,n_deg,model_name,holdout_celltype,spearman,pearson,precision,direction_match,direction_match_k,mixing_index,edistance_global,edistance_local,rmse,top_n_perturb
crc,crc_210,REF,CRC,50,cellina-pert,Endothelial,0.8959903961584633,0.9879711727258613,0.62,1.0,0.62,0.5408102822479797,2.476070895980114,2.0459516947488123,6193.42595134632,200
crc,crc_210,REF,CRC,50,cellina-pert,Epithelial,0.575702280912365,0.8424529837208146,0.32,1.0,0.32,0.8095197062076145,7.3769495512884,5.160571484734022,245258.65629897444,200
crc,crc_210,REF,CRC,50,cellina-pert,Fibroblast,0.4796638655462185,0.8484596104647085,0.08,1.0,0.08,0.7383736418873887,5.671219393912975,2.9249804719883077,43465.24480277152,200
crc,crc_210,REF,CRC,50,cellina-pert,Myeloid,0.6229531812725091,0.5280156680182719,0.18,1.0,0.18,0.8384788955980536,5.684319323539251,1.5884020023326753,21392.736442714453,200
crc,crc_210,REF,CRC,50,cellina-pert,T_cell,0.7550060024009603,0.8536308312968504,0.32,1.0,0.32,0.822980421807816,1.2788604250296873,1.3002867521548946,7941.627843433282,200
crc,crc_221,REF,CRC,50,cellina-pert,Endothelial,0.6409123649459784,0.620691960661989,0.88,1.0,0.88,0.7193744638236933,0.5576341554425679,0.24679852310492753,2201.70783869261,200
crc,crc_221,REF,CRC,50,cellina-pert,Epithelial,0.5608163265306122,0.856693451471092,0.1,1.0,0.1,0.7509825458581662,8.601547533123135,4.858221032552195,105668.85126294145,200
crc,crc_221,REF,CRC,50,cellina-pert,Fibroblast,0.500984393757503,0.5761671317284182,0.12,1.0,0.12,0.5822379185250882,13.121510676349558,6.7641001287169775,52464.34243330243,200
crc,crc_221,REF,CRC,50,cellina-pert,Myeloid,0.40408163265306113,0.5005684647836864,0.84,1.0,0.84,0.8089530653289042,0.693334036526517,0.3066204436386414,1443.6325114296071,200
crc,crc_221,REF,CRC,50,cellina-pert,T_cell,0.6899879951980793,0.814343537053864,0.5,1.0,0.5,0.7930872904661815,3.4186318037876346,2.127748289044876,7339.5082127811265,200
crc,crc_231,REF,CRC,50,cellina-pert,Endothelial,0.8138775510204082,0.9632212158160535,0.54,1.0,0.54,0.902938735159434,0.518266119791641,0.4622707502577164,4829.674040392628,200
crc,crc_231,REF,CRC,50,cellina-pert,Epithelial,0.8029291716686675,0.9055335384853204,0.5,1.0,0.5,0.9688093740640428,6.160551644102194,2.60287011464042,97724.67595889361,200
crc,crc_231,REF,CRC,50,cellina-pert,Fibroblast,-0.08542617046818726,-0.007230704609900624,0.08,0.75,0.06,0.9223309422435166,3.2588023111869995,1.1796340687425002,41497.60636107804,200
crc,crc_231,REF,CRC,50,cellina-pert,Myeloid,0.5629291716686674,0.6500819199660643,0.18,0.8888888888888888,0.16,0.9809744710587747,1.7499028662866802,1.2234460491817036,13466.511700785226,200
crc,crc_231,REF,CRC,50,cellina-pert,T_cell,0.5074189675870349,0.6089958344755294,0.24,1.0,0.24,0.939917740382243,1.1430441832481453,0.6770850946629345,18892.44230491898,200
crc,crc_232,REF,CRC,50,cellina-pert,Endothelial,0.8024489795918367,0.8394264736168754,0.32,1.0,0.32,0.7496451724010121,3.7413683350005895,2.027080996152231,6882.204598253586,200
crc,crc_232,REF,CRC,50,cellina-pert,Epithelial,-0.022713085234093634,0.002371211038483473,0.04,0.5,0.02,0.694458868596682,8.656137581438575,4.02850149581728,50029.77834451346,200
crc,crc_232,REF,CRC,50,cellina-pert,Fibroblast,0.5406482593037215,0.64185773807213,0.06,1.0,0.06,0.6597245711524523,11.885597751259647,4.455085518845438,28227.58817562736,200
crc,crc_232,REF,CRC,50,cellina-pert,Myeloid,0.6966146458583433,0.7619220613844617,0.28,1.0,0.28,0.8515885413912871,3.852047854346128,2.210487860827006,3941.2782976310286,200
crc,crc_232,REF,CRC,50,cellina-pert,T_cell,0.7740216086434574,0.9627384087537721,0.44,1.0,0.44,0.9953455066237021,1.2090634925232622,0.8954008386571808,6947.812169610749,200
crc,crc_242,REF,CRC,50,cellina-pert,Endothelial,0.35500600240096036,0.49727804753707,0.04,1.0,0.04,0.3591578994371277,10.07981903600651,6.277474041947917,3672.876195179486,200
crc,crc_242,REF,CRC,50,cellina-pert,Epithelial,0.5292196878751501,0.4638445593333172,0.18,0.8888888888888888,0.16,0.9716435819617609,8.165136972062163,6.177436072567092,84454.33203860722,200
crc,crc_242,REF,CRC,50,cellina-pert,Fibroblast,-0.21315726290516207,-0.24279050903397953,0.08,0.5,0.04,0.5548811860744437,11.81367242302864,8.808112359540102,34896.02710061578,200
crc,crc_242,REF,CRC,50,cellina-pert,Myeloid,0.06641056422569028,0.2456930224414953,0.12,1.0,0.12,0.9332360817361351,5.778389625196878,3.028025359919689,5868.042023649773,200
crc,crc_242,REF,CRC,50,cellina-pert,T_cell,0.34933973589435774,0.47449981353207094,0.16,0.875,0.14,0.9440233883502333,5.195764714382659,1.670650615891487,19194.45224157684,200
crc,crc_120,REF,CRC,50,cellina-pert,Endothelial,0.7802641056422569,0.9125899829541293,0.36,1.0,0.36,0.6201621411516465,1.8814100290179723,0.8625881802199473,5727.8831425522285,200
crc,crc_120,REF,CRC,50,cellina-pert,Epithelial,0.48331332533013205,0.6134577798430789,0.16,1.0,0.16,0.9754079693365243,9.134820794869515,6.363264818651649,630297.5732402363,200
crc,crc_120,REF,CRC,50,cellina-pert,Fibroblast,0.3472268907563025,0.4144913233430836,0.08,1.0,0.08,0.7853522975615898,7.15476163582194,3.52279395577818,179119.20268502532,200
crc,crc_120,REF,CRC,50,cellina-pert,Myeloid,0.4676590636254501,0.6033532114066136,0.16,0.875,0.14,0.8781252967041946,4.066242065858512,1.2533968222646685,35113.84153388492,200
crc,crc_120,REF,CRC,50,cellina-pert,T_cell,0.5217286914765906,0.551263486054637,0.2,0.9,0.18,0.8016001606208034,4.351309130736514,1.1779028295639273,22680.94823126559,200
