dataset_name,sid,control_domain,target_domain,n_deg,model_name,holdout_celltype,spearman,pearson,precision,direction_match,direction_match_k,direction_match_gt,mixing_index,edistance_global,edistance_local,edistance_pca_log,edistance_pca,rmse,mse_lfc,top_n_perturb
merfish,C57BL6J-2.036,Thalamus,Isocortex,50,cellina-pert,glutamatergic neuron,0.8696758703481393,0.9535915,0.42,1.0,0.42,1.0,0.6749550815224598,36.84635581970215,45.556121826171875,16.10675468444824,553.3142517089843,15517.492,15.58208,200
merfish,C57BL6J-2.036,Thalamus,Fiber_tracts,50,cellina-pert,glutamatergic neuron,0.8116686674669867,0.8950842,0.44,1.0,0.44,1.0,0.29403386696177575,36.402340698242185,46.540754318237305,15.238062286376953,609.6486572265625,11370.171,9.396377,200
merfish,C57BL6J-2.036,Thalamus,Isocortex,50,cellina-pert,oligodendrocyte,0.2988235294117647,0.3836672,0.16,0.625,0.1,0.74,0.9934123847167325,32.166969871521,33.94115562438965,12.657521152496338,204.39666442871095,6231.1465,103.24131,200
merfish,C57BL6J-2.036,Thalamus,Fiber_tracts,50,cellina-pert,oligodendrocyte,0.3061224489795918,0.7134911,0.12,1.0,0.12,0.9,0.6109819567036339,33.89053535461426,34.713355255126956,11.114664649963379,242.14775695800782,6577.742,19.780508,200
merfish,C57BL6J-2.036,Thalamus,Isocortex,50,cellina-pert,astrocyte,0.7662424969987995,0.7018052,0.16,1.0,0.16,0.82,0.11887802101123016,34.77820587158203,37.11979751586914,15.234256362915039,955.1950439453125,2872.094,21.127155,200
merfish,C57BL6J-2.036,Thalamus,Fiber_tracts,50,cellina-pert,astrocyte,0.3222569027611044,0.5012021,0.24,0.5833333333333334,0.14,0.64,0.47137476253505,34.57582550048828,35.373553085327146,12.473291015625,637.5552429199219,3818.716,124.05752,200
merfish,C57BL6J-2.036,Thalamus,Isocortex,50,cellina-pert,GABAergic neuron,0.9051140456182473,0.9242695,0.56,1.0,0.56,1.0,0.5299483824807073,40.24488525390625,47.45695343017578,15.600811386108399,473.90875244140625,1539.5289,13.404015,200
merfish,C57BL6J-2.036,Thalamus,Fiber_tracts,50,cellina-pert,GABAergic neuron,0.8536374549819928,0.9114986,0.58,1.0,0.58,1.0,0.8641304347826086,36.27843399047852,39.8069881439209,11.04083480834961,519.5845764160156,919.90125,13.733812,200
merfish,C57BL6J-2.036,Thalamus,Isocortex,50,cellina-pert,endothelial cell,0.8559423769507803,0.8947729,0.5,1.0,0.5,0.86,0.7427552149569757,35.43155212402344,37.679297637939456,14.10215129852295,237.26708068847657,2379.333,27.640913,200
merfish,C57BL6J-2.036,Thalamus,Fiber_tracts,50,cellina-pert,endothelial cell,0.5655222088835534,0.99327224,0.14,1.0,0.14,0.76,0.9100670970365475,33.95581130981445,35.528968811035156,12.063819885253906,303.87021789550784,3730.495,290.02335,200
merfish,C57BL6J-2.039,Thalamus,Isocortex,50,cellina-pert,glutamatergic neuron,0.7680672268907562,0.91732216,0.52,1.0,0.52,1.0,0.5035783818618504,34.62663230895996,45.47137107849121,17.058154296875,657.9099853515625,15432.534,15.38023,200
merfish,C57BL6J-2.039,Thalamus,Fiber_tracts,50,cellina-pert,glutamatergic neuron,0.6192076830732293,0.865202,0.52,1.0,0.52,1.0,0.621210792388526,33.07818794250488,42.31374397277832,13.097210788726807,445.85466918945315,15067.544,10.343533,200
merfish,C57BL6J-2.039,Thalamus,Isocortex,50,cellina-pert,oligodendrocyte,0.41042016806722686,0.43179825,0.18,0.8888888888888888,0.16,0.82,0.7468899986677852,27.887615203857422,29.652899169921874,12.609784698486328,283.265283203125,6305.08,100.199615,200
merfish,C57BL6J-2.039,Thalamus,Fiber_tracts,50,cellina-pert,oligodendrocyte,0.09358943577430971,0.7810239,0.14,1.0,0.14,0.94,0.6641993416833701,29.54405975341797,31.20543975830078,11.594099617004394,225.7980163574219,7090.942,16.20431,200
merfish,C57BL6J-2.039,Thalamus,Isocortex,50,cellina-pert,astrocyte,0.5459303721488595,0.6924874,0.2,0.9,0.18,0.82,0.9755971999874439,30.23916893005371,33.346038818359375,15.200603580474853,940.474560546875,3569.5203,20.258713,200
merfish,C57BL6J-2.039,Thalamus,Fiber_tracts,50,cellina-pert,astrocyte,0.6888355342136855,0.69310176,0.22,1.0,0.22,0.84,0.3702480851175071,31.343704414367675,33.54195671081543,11.879529666900634,581.3217620849609,4492.6055,21.297754,200
merfish,C57BL6J-2.039,Thalamus,Isocortex,50,cellina-pert,GABAergic neuron,0.7914045618247298,0.8068614,0.28,1.0,0.28,1.0,0.5083215570599017,39.29910049438477,47.3476203918457,14.767510604858398,386.8440734863281,1819.9836,13.041167,200
merfish,C57BL6J-2.039,Thalamus,Fiber_tracts,50,cellina-pert,GABAergic neuron,0.661656662665066,0.75773877,0.26,1.0,0.26,1.0,0.8086560364464692,37.37139320373535,44.32114372253418,10.704913711547851,367.9605316162109,1667.9773,13.400273,200
merfish,C57BL6J-2.039,Thalamus,Isocortex,50,cellina-pert,endothelial cell,0.7284033613445378,0.8247362,0.28,1.0,0.28,0.88,0.9797310260148876,32.92702522277832,35.32706642150879,12.701503658294678,223.76031799316405,3293.5588,36.157623,200
merfish,C57BL6J-2.039,Thalamus,Fiber_tracts,50,cellina-pert,endothelial cell,0.7860264105642257,0.9946513,0.12,0.8333333333333334,0.1,0.46,0.891915254601293,34.225080490112305,35.89591331481934,12.165201473236085,277.5585174560547,5099.115,282.47034,200
merfish,C57BL6J-2.041,Thalamus,Isocortex,50,cellina-pert,glutamatergic neuron,0.77968787515006,0.93241245,0.5,1.0,0.5,1.0,0.33066309931845705,39.95411262512207,46.132612991333005,13.150155353546143,486.93952026367185,12983.218,12.860935,200
merfish,C57BL6J-2.041,Thalamus,Fiber_tracts,50,cellina-pert,glutamatergic neuron,0.7496278511404562,0.9069818,0.5,1.0,0.5,1.0,0.6977807173889977,36.758066177368164,45.69854621887207,11.851502323150635,485.18779907226565,12320.184,7.225426,200
merfish,C57BL6J-2.041,Thalamus,Isocortex,50,cellina-pert,oligodendrocyte,0.5242256902761104,0.5458929,0.2,0.6,0.12,0.48,0.9963167587476981,33.65174446105957,34.810774612426755,11.758039665222167,278.1491394042969,5200.747,250.70207,200
merfish,C57BL6J-2.041,Thalamus,Fiber_tracts,50,cellina-pert,oligodendrocyte,0.2327490996398559,0.7663434,0.18,0.8888888888888888,0.16,0.88,0.7556325301204819,32.18514823913574,32.9543212890625,9.754208755493163,256.3782470703125,5052.6597,21.669056,200
merfish,C57BL6J-2.041,Thalamus,Isocortex,50,cellina-pert,astrocyte,0.6893157262905162,0.6901289,0.16,0.875,0.14,0.72,0.029431181568879413,35.08774604797363,38.797489929199216,15.538216590881348,1616.5962768554687,2800.6426,33.46028,200
merfish,C57BL6J-2.041,Thalamus,Fiber_tracts,50,cellina-pert,astrocyte,0.5334453781512605,0.5189436,0.2,0.8,0.16,0.82,0.21110783833049293,34.98878402709961,38.27708892822265,11.931673336029053,861.628369140625,3713.6602,64.88183,200
merfish,C57BL6J-2.041,Thalamus,Isocortex,50,cellina-pert,GABAergic neuron,0.8566146458583433,0.916427,0.36,1.0,0.36,1.0,0.7684982250347276,41.43585739135742,45.98816108703613,10.511647510528565,350.42478942871094,1239.2351,10.9836235,200
merfish,C57BL6J-2.041,Thalamus,Fiber_tracts,50,cellina-pert,GABAergic neuron,0.6896998799519807,0.71635056,0.4,0.75,0.3,0.58,0.7711074603491426,41.341668701171876,46.02382316589355,8.063652229309081,313.1315673828125,1321.9513,196.11449,200
merfish,C57BL6J-2.041,Thalamus,Isocortex,50,cellina-pert,endothelial cell,0.8543097238895558,0.914542,0.66,1.0,0.66,0.9,0.9257106140807148,36.72351570129395,38.58721694946289,12.63853998184204,270.4775909423828,2785.4426,51.69805,200
merfish,C57BL6J-2.041,Thalamus,Fiber_tracts,50,cellina-pert,endothelial cell,0.3883313325330132,0.99358773,0.12,1.0,0.12,0.84,0.8728037793791926,36.85441589355469,38.21907005310059,10.29997501373291,341.1266204833984,3381.5461,310.02118,200
merfish,C57BL6J-2.036,Thalamus,Isocortex,50,cellina-gat-pert,glutamatergic neuron,0.9307563025210084,0.98673725,0.76,1.0,0.76,1.0,0.8279991212013953,36.65003089904785,42.91634559631348,7.919258880615234,260.0572113037109,11148.691,2.2280042,200
merfish,C57BL6J-2.036,Thalamus,Fiber_tracts,50,cellina-gat-pert,glutamatergic neuron,0.7045858343337333,0.8739724,0.46,1.0,0.46,0.98,0.27859547998760054,39.83198127746582,47.7063606262207,11.841335201263428,552.7819091796875,12287.39,7.4852276,200
merfish,C57BL6J-2.036,Thalamus,Isocortex,50,cellina-gat-pert,oligodendrocyte,0.57906362545018,0.47226605,0.34,1.0,0.34,0.76,0.9708657805760175,31.852460289001463,33.54169692993164,7.849495124816895,253.15963134765624,6827.526,96.18119,200
merfish,C57BL6J-2.036,Thalamus,Fiber_tracts,50,cellina-gat-pert,oligodendrocyte,0.4774549819927971,0.6528789,0.28,1.0,0.28,0.92,0.5053625018659015,33.285818099975586,34.35187759399414,7.202985382080078,327.3664916992187,6823.6494,15.733747,200
merfish,C57BL6J-2.036,Thalamus,Isocortex,50,cellina-gat-pert,astrocyte,0.8756302521008402,0.84670013,0.34,1.0,0.34,0.98,0.983621590850282,33.03756484985352,36.739176177978514,8.134763813018798,575.5710510253906,2689.8071,14.84425,200
merfish,C57BL6J-2.036,Thalamus,Fiber_tracts,50,cellina-gat-pert,astrocyte,0.38247298919567824,0.55337834,0.24,0.8333333333333334,0.2,0.7,0.7242137069083917,33.68874282836914,36.76219711303711,6.2335524559021,337.54266357421875,3665.25,120.092636,200
merfish,C57BL6J-2.036,Thalamus,Isocortex,50,cellina-gat-pert,GABAergic neuron,0.9079951980792317,0.93778324,0.54,1.0,0.54,0.94,0.6980566770583124,43.90336112976074,50.18457870483398,13.632858753204346,554.7565368652344,1479.7178,11.188935,200
merfish,C57BL6J-2.036,Thalamus,Fiber_tracts,50,cellina-gat-pert,GABAergic neuron,0.8345258103241295,0.91497207,0.62,1.0,0.62,1.0,0.8668478260869564,40.78054542541504,45.46106948852539,9.797471809387208,752.5458312988281,861.1277,11.630148,200
merfish,C57BL6J-2.036,Thalamus,Isocortex,50,cellina-gat-pert,endothelial cell,0.8965666266506602,0.9127212,0.48,1.0,0.48,0.92,0.7295159132574695,36.78935623168945,39.14668655395508,8.914231777191162,334.91303100585935,2516.6072,24.64446,200
merfish,C57BL6J-2.036,Thalamus,Fiber_tracts,50,cellina-gat-pert,endothelial cell,0.5681152460984393,0.99388963,0.12,1.0,0.12,0.72,0.9009047933716261,35.09875755310058,37.37449226379395,7.837865829467773,370.83558044433596,3816.8984,294.10083,200
merfish,C57BL6J-2.039,Thalamus,Isocortex,50,cellina-gat-pert,glutamatergic neuron,0.8986794717887154,0.97826904,0.66,1.0,0.66,1.0,0.7159120310478654,38.337808227539064,43.61028823852539,8.364511966705322,315.5010284423828,11008.648,3.0512786,200
merfish,C57BL6J-2.039,Thalamus,Fiber_tracts,50,cellina-gat-pert,glutamatergic neuron,0.5464105642256902,0.8370495,0.46,1.0,0.46,0.98,0.44735609201931276,42.998772048950194,50.50316619873047,9.895436859130859,556.5306762695312,15297.734,4.286771,200
merfish,C57BL6J-2.039,Thalamus,Isocortex,50,cellina-gat-pert,oligodendrocyte,0.3464585834333733,0.41762736,0.16,0.75,0.12,0.86,0.9744547821108762,30.115090751647948,33.43981018066406,11.158754253387452,294.2735595703125,6366.327,101.4415,200
merfish,C57BL6J-2.039,Thalamus,Fiber_tracts,50,cellina-gat-pert,oligodendrocyte,0.16206482593037216,0.7779103,0.1,0.8,0.08,0.9,0.5094769733092788,33.06073265075683,34.75697059631348,9.703539562225341,364.86249389648435,7188.4365,17.222267,200
merfish,C57BL6J-2.039,Thalamus,Isocortex,50,cellina-gat-pert,astrocyte,0.7858343337334933,0.80357474,0.36,1.0,0.36,0.94,0.19994663653200237,31.19198818206787,35.163306045532224,9.906843090057373,762.9441528320312,3546.0586,16.398949,200
merfish,C57BL6J-2.039,Thalamus,Fiber_tracts,50,cellina-gat-pert,astrocyte,0.8168547418967587,0.81635857,0.44,1.0,0.44,0.96,0.8097587117350273,31.752319526672363,35.09648056030274,6.803083229064941,387.0713653564453,4378.9746,14.895302,200
merfish,C57BL6J-2.039,Thalamus,Isocortex,50,cellina-gat-pert,GABAergic neuron,0.7975510204081632,0.80179596,0.26,1.0,0.26,0.98,0.6837705467687757,39.13092956542969,49.0008186340332,11.822448635101319,458.4851135253906,1811.2493,13.533879,200
merfish,C57BL6J-2.039,Thalamus,Fiber_tracts,50,cellina-gat-pert,GABAergic neuron,0.6221848739495797,0.73925436,0.24,1.0,0.24,0.96,0.8086560364464692,37.429269790649414,46.32242012023926,9.315412616729736,479.8872375488281,1634.8528,13.92534,200
merfish,C57BL6J-2.039,Thalamus,Isocortex,50,cellina-gat-pert,endothelial cell,0.7597118847539015,0.8283245,0.28,1.0,0.28,0.94,0.5761069756733942,31.898768806457518,34.51032600402832,10.281732368469239,325.9025085449219,3278.865,34.9366,200
merfish,C57BL6J-2.039,Thalamus,Fiber_tracts,50,cellina-gat-pert,endothelial cell,0.6995918367346938,0.9939368,0.16,0.75,0.12,0.64,0.5635805253097953,33.23351936340332,35.28994903564453,9.633429622650146,386.89353332519534,5068.2183,272.934,200
merfish,C57BL6J-2.041,Thalamus,Isocortex,50,cellina-gat-pert,glutamatergic neuron,0.8674669867947179,0.9737518,0.68,1.0,0.68,1.0,0.45067587000287607,40.32847023010254,46.76070671081543,7.739582347869873,312.5827239990234,10080.131,4.1531324,200
merfish,C57BL6J-2.041,Thalamus,Fiber_tracts,50,cellina-gat-pert,glutamatergic neuron,0.8043697478991597,0.935499,0.6,1.0,0.6,1.0,0.6528847618729121,42.70436019897461,50.20613136291504,9.128645324707032,409.5240753173828,12186.675,1.8648587,200
merfish,C57BL6J-2.041,Thalamus,Isocortex,50,cellina-gat-pert,astrocyte,0.7480912364945977,0.7499178,0.2,1.0,0.2,0.88,0.08551586758000956,34.33117866516113,37.01133308410645,10.578782749176025,1466.6811401367188,2549.0396,28.801353,200
merfish,C57BL6J-2.041,Thalamus,Fiber_tracts,50,cellina-gat-pert,astrocyte,0.5616806722689076,0.5532125,0.44,0.9090909090909091,0.4,0.84,0.5148296172634681,34.07425079345703,36.71437072753906,7.650352096557617,606.80966796875,3779.4307,61.79539,200
merfish,C57BL6J-2.041,Thalamus,Isocortex,50,cellina-gat-pert,GABAergic neuron,0.8832172869147659,0.94608843,0.5,1.0,0.5,1.0,0.8346843648711222,40.99213905334473,47.30079231262207,10.355806922912597,412.49681396484374,1189.0695,8.191343,200
merfish,C57BL6J-2.041,Thalamus,Fiber_tracts,50,cellina-gat-pert,GABAergic neuron,0.7411764705882352,0.73860043,0.38,0.8421052631578947,0.32,0.6,0.7734105111237353,42.884437561035156,48.29005012512207,9.02573595046997,382.7742553710938,1371.9854,198.25014,200
merfish,C57BL6J-2.041,Thalamus,Isocortex,50,cellina-gat-pert,endothelial cell,0.8467226890756302,0.9232517,0.7,1.0,0.7,0.92,0.6708380503625738,39.00025939941406,41.631143951416014,9.13997278213501,402.74107666015624,2889.5054,49.03813,200
merfish,C57BL6J-2.041,Thalamus,Fiber_tracts,50,cellina-gat-pert,endothelial cell,0.4344297719087635,0.9940256,0.12,1.0,0.12,0.8,0.5980967220317334,39.087002182006835,41.624708557128905,7.764216136932373,457.89361572265625,3403.7302,310.82147,200
