dataset_name,sid,control_domain,target_domain,n_deg,model_name,holdout_celltype,spearman,pearson,precision,direction_match,mixing_index,edistance_global,edistance_local,rmse,top_n_perturb
crc,242,REF,CRC,200,spatialprop,Endothelial,0.5019770494262358,0.6587539,0.135,1.0,0.9993909866017052,14.882625579833984,19.98898849487305,2810.3518,2000
crc,242,REF,CRC,200,spatialprop,Epithelial,0.2776644416110403,0.21104845,0.08,0.875,0.9155365483090429,8.673789882659912,13.758535003662109,42163.508,2000
crc,242,REF,CRC,200,spatialprop,Fibroblast,0.2780664516612915,0.38507414,0.095,0.9473684210526315,0.7929306368635799,8.680435276031494,16.571895027160643,32901.605,2000
crc,242,REF,CRC,200,spatialprop,Myeloid,0.41260631515787893,0.6403951,0.12,0.875,0.8946226187605498,17.513508129119874,21.05714054107666,7849.5474,2000
crc,242,REF,CRC,200,spatialprop,T_cell,0.6050746268656717,0.71936363,0.13,0.9615384615384616,0.7836671802773497,21.27018404006958,26.146158027648926,6610.0444,2000
crc,232,REF,CRC,200,spatialprop,Endothelial,0.43351533788344715,0.44558915,0.09,0.9444444444444444,0.7677212655186223,12.197016334533691,18.34612617492676,6832.935,2000
crc,232,REF,CRC,200,spatialprop,Epithelial,0.03857946448661217,0.08334057,0.08,0.875,0.7498861169913449,10.737741088867187,18.323502922058104,52161.35,2000
crc,232,REF,CRC,200,spatialprop,Fibroblast,0.22942173554338863,0.35466355,0.09,0.8888888888888888,0.7455424015462672,12.008616638183593,19.764724349975587,22777.428,2000
crc,232,REF,CRC,200,spatialprop,Myeloid,0.5707207680192006,0.5304155,0.105,0.8571428571428571,0.9998013902681231,12.43818531036377,19.25992088317871,7031.864,2000
crc,232,REF,CRC,200,spatialprop,T_cell,0.31497787444686126,0.39746612,0.13,0.7307692307692307,0.6126029359112066,16.24668130874634,22.561173820495604,3993.5166,2000
crc,231,REF,CRC,200,spatialprop,Endothelial,0.3997659941498538,0.57860917,0.1,0.65,0.6770226537216828,7.324518728256225,10.943164730072022,1783.324,2000
crc,231,REF,CRC,200,spatialprop,Epithelial,0.5159663991599791,0.54560995,0.09,0.8333333333333334,0.8315295298165137,5.536180877685547,14.924751663208008,28035.018,2000
crc,231,REF,CRC,200,spatialprop,Fibroblast,-0.34798169954248853,-0.39322373,0.085,0.4117647058823529,0.3535638367099041,15.52407283782959,23.437195587158204,34253.65,2000
crc,231,REF,CRC,200,spatialprop,Myeloid,0.2655906397659942,0.2606696,0.115,0.7391304347826086,0.708274231678487,6.188948154449463,9.598846340179444,2411.6028,2000
crc,231,REF,CRC,200,spatialprop,T_cell,-0.1197314932873322,-0.18224752,0.075,0.2,0.4864363552051936,13.040503406524659,19.32676467895508,6018.295,2000
crc,210,REF,CRC,200,spatialprop,Endothelial,0.6516417910447763,0.841053,0.175,1.0,0.8342448046137019,6.959278202056884,13.210290813446045,13796.545,2000
crc,210,REF,CRC,200,spatialprop,Epithelial,0.5386964674116853,0.544044,0.185,0.8378378378378378,0.14040370679773861,9.334387588500977,10.579744052886962,141785.53,2000
crc,210,REF,CRC,200,spatialprop,Fibroblast,0.40269556738918477,0.54440343,0.17,0.9117647058823529,0.8122035204315057,6.184975624084473,11.712884044647216,48878.383,2000
crc,210,REF,CRC,200,spatialprop,Myeloid,0.5009555238880973,0.51391053,0.17,0.7941176470588235,0.631839446742152,8.330938911437988,15.064472007751466,41607.758,2000
crc,210,REF,CRC,200,spatialprop,T_cell,0.5774214355358885,0.6359429,0.145,0.9655172413793104,0.8033946251768034,8.32509241104126,13.972047233581543,13101.386,2000
crc,221,REF,CRC,200,spatialprop,Endothelial,0.8531133278331959,0.935854,0.37,1.0,0.826497277676951,8.123789596557618,12.463613319396973,6894.478,2000
crc,221,REF,CRC,200,spatialprop,Epithelial,0.6633990849771245,0.7327651,0.065,0.9230769230769231,0.9266983651403634,5.727998161315918,12.251553821563721,43659.348,2000
crc,221,REF,CRC,200,spatialprop,Fibroblast,0.44812420310507767,0.50206953,0.16,1.0,0.6200673184805258,8.570300579071045,15.519728851318359,39604.473,2000
crc,221,REF,CRC,200,spatialprop,Myeloid,0.8661156528913224,0.9306799,0.435,1.0,0.8067340067340067,8.327699756622314,12.9440523147583,9764.674,2000
crc,221,REF,CRC,200,spatialprop,T_cell,0.5118817970449262,0.5082263,0.065,1.0,0.7527774997497748,12.413396644592286,20.01483745574951,15349.488,2000
crc,120,REF,CRC,200,spatialprop,Endothelial,0.47818195454886375,0.5067208,0.215,0.9302325581395349,0.8122605363984674,11.280195236206055,15.936993980407715,31552.996,2000
crc,120,REF,CRC,200,spatialprop,Epithelial,0.38822620565514143,0.38669196,0.055,0.9090909090909091,0.7791786698592041,13.881729888916016,15.24073657989502,382983.62,2000
crc,120,REF,CRC,200,spatialprop,Fibroblast,0.15534688367209182,0.26472637,0.175,0.7714285714285715,0.6933594088022014,7.035829353332519,13.186207389831543,153635.45,2000
crc,120,REF,CRC,200,spatialprop,Myeloid,0.5047446186154654,0.5551673,0.15,0.9666666666666667,0.7448053989985729,13.85613660812378,18.922516441345216,77155.22,2000
crc,120,REF,CRC,200,spatialprop,T_cell,0.5370659266481663,0.5511828,0.09,0.9444444444444444,0.6934274628781469,17.220954608917236,23.075303649902345,73340.805,2000
