sid,model_name,holdout_celltype,n_deg,spearman,pearson,precision,direction_match,direction_match_k,direction_match_gt,mixing_index,edistance_global,edistance_local,edistance_pca,edistance_pca_log,rmse,mse_lfc
C57BL6J-2.036,baseline,GABAergic neuron_Fiber_tracts,50,0.5747829453766554,0.6767534017562866,0.0,0.0,0.0,0.08,0.019021739130434784,42.347550582885745,43.229743576049806,1522.1217895507812,27.050253105163574,613.618408203125,398.2930908203125
C57BL6J-2.036,baseline,GABAergic neuron_Isocortex,50,0.6562969673530293,0.6728872060775757,0.2,0.9,0.18,0.6,0.2936576889661164,48.11007499694824,52.50192146301269,1118.6183715820312,29.387819290161133,1490.1943359375,180.1994171142578
C57BL6J-2.036,baseline,astrocyte_Fiber_tracts,50,0.30195202774676366,0.3540131747722626,0.18,1.0,0.18,0.82,0.06970014086852312,38.6577751159668,37.84070091247558,1407.8420043945312,17.100988388061523,1868.8770751953125,152.41355895996094
C57BL6J-2.036,baseline,astrocyte_Isocortex,50,0.7748565393959572,0.7152607440948486,0.26,1.0,0.26,0.84,0.0,64.6021339416504,66.65721893310547,2111.27373046875,36.88513832092285,2971.76025390625,154.59823608398438
C57BL6J-2.036,baseline,endothelial cell_Fiber_tracts,50,0.7423151030583237,0.6626921892166138,0.06,1.0,0.06,0.86,0.0032362459546925564,43.56898307800293,43.79490737915039,1866.0057495117187,21.782019233703615,1668.5394287109375,96.19873809814453
C57BL6J-2.036,baseline,endothelial cell_Isocortex,50,0.7069855893258635,0.7114426493644714,0.3,1.0,0.3,0.7,0.00883280757097792,63.09715347290039,65.9859001159668,2117.2861450195314,32.989824295043945,2046.428955078125,163.80303955078125
C57BL6J-2.036,baseline,glutamatergic neuron_Fiber_tracts,50,0.2167106842737095,0.10829062759876251,0.1,1.0,0.1,0.3,0.9480403454481892,45.71412963867188,45.58447074890137,1308.6182006835938,30.847026824951172,4988.2451171875,293.9560241699219
C57BL6J-2.036,baseline,glutamatergic neuron_Isocortex,50,0.46468187274909956,0.47983452677726746,0.26,0.9230769230769231,0.24,0.74,0.008706166868198308,52.57396278381348,57.04909057617188,940.6777465820312,36.30237884521485,16049.1962890625,172.51251220703125
C57BL6J-2.036,baseline,oligodendrocyte_Fiber_tracts,50,0.2819207683073229,0.3467221260070801,0.24,1.0,0.24,0.9,0.02644142489900845,46.319190979003906,47.38285827636719,2057.5488525390624,17.654286193847657,2057.15380859375,118.02001190185547
C57BL6J-2.036,baseline,oligodendrocyte_Isocortex,50,0.5659063625450179,0.39681196212768555,0.16,1.0,0.16,0.9,0.10408432147562584,61.0333854675293,64.37157554626465,2445.424365234375,31.050720405578613,4868.89794921875,141.36936950683594
C57BL6J-2.036,cellina-ablated,GABAergic neuron_Fiber_tracts,50,0.8224249699879952,0.9109387993812561,0.6,1.0,0.6,0.98,0.8641304347826086,32.08834819793701,36.103600311279294,635.25712890625,8.06480360031128,920.6806030273438,13.055380821228027
C57BL6J-2.036,cellina-ablated,GABAergic neuron_Isocortex,50,0.9156782713085234,0.9431757926940918,0.58,1.0,0.58,1.0,0.5606314202483773,35.56512870788574,42.67367668151856,434.795361328125,10.837314128875732,1440.6448974609375,10.275843620300293
C57BL6J-2.036,cellina-ablated,astrocyte_Fiber_tracts,50,0.3186074429771909,0.5158753991127014,0.28,0.8571428571428571,0.24,0.74,0.6037498495903387,28.816482162475587,29.955521392822266,434.1847290039062,6.214462184906006,3784.613525390625,117.58428955078125
C57BL6J-2.036,cellina-ablated,astrocyte_Isocortex,50,0.8874429771908763,0.8855072259902954,0.52,1.0,0.52,0.98,0.9540112818920458,29.670825004577637,30.021436309814455,198.73759765625,5.4547466278076175,3022.2978515625,10.432583808898926
C57BL6J-2.036,cellina-ablated,endothelial cell_Fiber_tracts,50,0.6746218487394957,0.994007408618927,0.12,1.0,0.12,0.76,0.9539216184618512,29.408161926269532,30.311600112915038,205.9262664794922,5.595926761627197,3858.561767578125,291.0486145019531
C57BL6J-2.036,cellina-ablated,endothelial cell_Isocortex,50,0.9071308523409364,0.9290761351585388,0.66,1.0,0.66,0.96,0.9215279039423919,31.243850708007812,31.214999389648437,117.36934814453124,5.225676441192627,2745.392822265625,20.911535263061523
C57BL6J-2.036,cellina-ablated,glutamatergic neuron_Fiber_tracts,50,0.6607923169267707,0.7628965973854065,0.36,1.0,0.36,0.98,0.35847980252269496,34.995300674438475,46.44241142272949,862.2038940429687,17.360136604309083,10526.87890625,16.716136932373047
C57BL6J-2.036,cellina-ablated,glutamatergic neuron_Isocortex,50,0.8289555822328931,0.9358782768249512,0.36,1.0,0.36,0.98,0.023066148534641204,35.6550350189209,47.94262924194336,817.1770935058594,19.16725025177002,16405.19140625,21.11840057373047
C57BL6J-2.036,cellina-ablated,oligodendrocyte_Fiber_tracts,50,0.3701800720288115,0.7025454640388489,0.12,1.0,0.12,0.9,0.7081860503459224,27.340457916259766,27.796974182128906,157.82137451171874,7.046276092529297,6366.744140625,20.054481506347656
C57BL6J-2.036,cellina-ablated,oligodendrocyte_Isocortex,50,0.5939495798319328,0.5175655484199524,0.46,0.9565217391304348,0.44,0.76,0.8233742124729415,27.276937866210936,28.005229949951172,106.58106079101563,5.591442489624024,6535.837890625,97.86730194091797
C57BL6J-2.036,cellina,GABAergic neuron_Fiber_tracts,50,0.9379591836734693,0.9268542528152466,0.78,1.0,0.78,0.98,0.8742007672634271,35.6804931640625,41.13733139038086,484.6492004394531,7.277032852172852,801.6226806640625,8.770560264587402
C57BL6J-2.036,cellina,GABAergic neuron_Isocortex,50,0.9431452581032412,0.9794134497642517,0.64,1.0,0.64,1.0,0.6889661164205039,41.38967933654785,46.02684097290039,404.36089782714845,8.64268913269043,1263.779541015625,3.862715244293213
C57BL6J-2.036,cellina,astrocyte_Fiber_tracts,50,0.3327250900360144,0.48209115862846375,0.42,0.9047619047619048,0.38,0.68,0.628695367868607,32.91210784912109,34.27541809082031,382.00615844726565,5.59148473739624,3718.003173828125,121.27864074707031
C57BL6J-2.036,cellina,astrocyte_Isocortex,50,0.9034813925570228,0.894418478012085,0.54,1.0,0.54,0.96,0.5478548879573566,36.94502182006836,35.9407455444336,298.3700714111328,6.9716894149780275,3115.4638671875,9.294144630432129
C57BL6J-2.036,cellina,endothelial cell_Fiber_tracts,50,0.7546218487394958,0.9936398863792419,0.14,1.0,0.14,0.86,0.7901819752960911,31.81661911010742,32.50294456481934,265.0710113525391,6.416701889038086,3918.341796875,284.5398254394531
C57BL6J-2.036,cellina,endothelial cell_Isocortex,50,0.9098199279711884,0.9305684566497803,0.7,1.0,0.7,0.98,0.862833005764117,33.98798370361328,34.558105850219725,193.8358642578125,6.673654460906983,2775.978271484375,19.916885375976562
C57BL6J-2.036,cellina,glutamatergic neuron_Fiber_tracts,50,0.8379831932773109,0.9443346261978149,0.6,1.0,0.6,1.0,0.9962055232409797,36.353401565551756,41.72261695861816,294.4606018066406,7.816963577270508,11514.5087890625,3.1700055599212646
C57BL6J-2.036,cellina,glutamatergic neuron_Isocortex,50,0.915486194477791,0.9799531698226929,0.64,1.0,0.64,1.0,0.4643142109057729,38.85013122558594,41.657069778442384,232.7704071044922,6.962832927703857,12370.0185546875,4.319006443023682
C57BL6J-2.036,cellina,oligodendrocyte_Fiber_tracts,50,0.49589435774309715,0.6641515493392944,0.38,1.0,0.38,0.9,0.8645573266644481,33.12062587738037,33.6680965423584,177.89699096679686,7.16057071685791,6981.5546875,15.414494514465332
C57BL6J-2.036,cellina,oligodendrocyte_Isocortex,50,0.5828091236494598,0.5089103579521179,0.44,0.9545454545454546,0.42,0.76,0.9208642349719244,34.470537185668945,35.09389038085938,211.9709442138672,7.5761748313903805,6836.74609375,97.4305648803711
C57BL6J-2.036,cellina-graph,GABAergic neuron_Fiber_tracts,50,0.8881152460984393,0.9209879636764526,0.7,1.0,0.7,0.98,0.8668478260869564,40.8128360748291,45.291466522216794,647.0365905761719,9.048560428619385,815.3378295898438,9.729057312011719
C57BL6J-2.036,cellina-graph,GABAergic neuron_Isocortex,50,0.9396878751500599,0.9808308482170105,0.6,1.0,0.6,1.0,0.6909049675474012,44.56857872009277,48.80504722595215,499.4305786132812,11.6715651512146,1239.7591552734375,3.634737014770508
C57BL6J-2.036,cellina-graph,astrocyte_Fiber_tracts,50,0.3506842737094838,0.4980476498603821,0.42,0.9047619047619048,0.38,0.7,0.7355074973898605,35.345668411254884,37.04917755126953,366.09955139160155,5.950417709350586,3527.3740234375,119.25296783447266
C57BL6J-2.036,cellina-graph,astrocyte_Isocortex,50,0.9191356542617046,0.9121586680412292,0.66,1.0,0.66,0.98,0.9385602649692076,35.640913009643555,35.07022666931152,217.3637237548828,7.372206306457519,2905.9140625,7.362884521484375
C57BL6J-2.036,cellina-graph,endothelial cell_Fiber_tracts,50,0.6906602641056422,0.9931581616401672,0.14,1.0,0.14,0.76,0.7047137362544265,35.48537483215332,36.718377685546876,342.3678741455078,6.8637847900390625,3939.38134765625,288.7926330566406
C57BL6J-2.036,cellina-graph,endothelial cell_Isocortex,50,0.9130852340936374,0.9370959997177124,0.76,1.0,0.76,0.96,0.8141328224354634,38.36748275756836,40.380662536621095,265.52772216796876,8.614028358459473,2696.01708984375,18.193161010742188
C57BL6J-2.036,cellina-graph,glutamatergic neuron_Fiber_tracts,50,0.7061224489795918,0.8708289861679077,0.44,1.0,0.44,0.98,0.3676293507575625,40.13951416015625,47.06440963745117,547.34423828125,11.591761493682862,12164.4814453125,8.016337394714355
C57BL6J-2.036,cellina-graph,glutamatergic neuron_Isocortex,50,0.9282593037214885,0.9862189292907715,0.74,1.0,0.74,1.0,0.8344248730308577,36.90352554321289,42.06884613037109,262.9921630859375,7.691247749328613,11202.55859375,2.2493436336517334
C57BL6J-2.036,cellina-graph,oligodendrocyte_Fiber_tracts,50,0.5037695078031212,0.6315114498138428,0.32,1.0,0.32,0.94,0.4826892082313443,35.24124374389648,35.531032180786134,378.34119567871096,7.368903255462646,6904.3271484375,15.557297706604004
C57BL6J-2.036,cellina-graph,oligodendrocyte_Isocortex,50,0.6103721488595437,0.5379727482795715,0.46,1.0,0.46,0.8,0.7924688143044406,38.38341445922852,38.17709465026856,305.25151977539065,8.94724349975586,6146.7607421875,94.50896453857422
C57BL6J-2.036,cpa,GABAergic neuron_Fiber_tracts,50,0.8289555822328931,0.9030038118362427,0.62,1.0,0.62,0.96,0.8678069053708439,29.09594554901123,33.83552474975586,651.0108459472656,9.253642559051514,819.8355712890625,14.009464263916016
C57BL6J-2.036,cpa,GABAergic neuron_Isocortex,50,0.9345018007202881,0.9649730920791626,0.6,1.0,0.6,1.0,0.523061787703787,33.73407821655273,37.93322982788086,380.6640258789063,9.708656501770019,1328.289794921875,6.959611415863037
C57BL6J-2.036,cpa,astrocyte_Fiber_tracts,50,0.31812725090036015,0.49135151505470276,0.34,0.8823529411764706,0.3,0.76,0.6502717097354856,27.15865879058838,27.118252182006835,441.9632141113281,5.365078258514404,3942.993896484375,116.44811248779297
C57BL6J-2.036,cpa,astrocyte_Isocortex,50,0.8562304921968786,0.87696373462677,0.5,1.0,0.5,1.0,0.9495150856492264,28.194029998779296,27.341737747192383,254.90328979492188,5.570471954345703,2895.9462890625,10.135732650756836
C57BL6J-2.036,cpa,endothelial cell_Fiber_tracts,50,0.6029771908763506,0.9916009902954102,0.14,1.0,0.14,0.5,0.4374989410189939,29.920215797424316,30.70224075317383,372.3324279785156,5.003807830810547,3789.246826171875,301.72650146484375
C57BL6J-2.036,cpa,endothelial cell_Isocortex,50,0.9083793517406963,0.9319106340408325,0.66,1.0,0.66,0.96,0.8537640180355757,27.78142852783203,27.896709823608397,97.49017639160157,5.02733211517334,2654.6318359375,18.83694076538086
C57BL6J-2.036,cpa,glutamatergic neuron_Fiber_tracts,50,0.7415606242496998,0.8944885730743408,0.28,1.0,0.28,0.98,0.7818747091497766,31.11763572692871,39.54659843444824,565.3935241699219,11.981004619598389,11963.9345703125,8.264451026916504
C57BL6J-2.036,cpa,glutamatergic neuron_Isocortex,50,0.8680432172869147,0.9450157284736633,0.58,1.0,0.58,0.98,0.39863946150857904,33.02628059387207,38.739125442504886,447.29200439453126,9.576589775085449,13209.4267578125,7.305663585662842
C57BL6J-2.036,cpa,oligodendrocyte_Fiber_tracts,50,0.4332773109243698,0.638424813747406,0.34,1.0,0.34,0.92,0.5737901448265568,24.300051116943358,22.792976760864256,163.44090576171874,4.851889324188233,6486.74169921875,14.98034381866455
C57BL6J-2.036,cpa,oligodendrocyte_Isocortex,50,0.5554381752701081,0.47912564873695374,0.42,1.0,0.42,0.74,0.8410851644564528,22.516625595092773,22.254752349853515,95.38237915039062,4.7834125518798825,6362.4892578125,95.9494857788086
C57BL6J-2.036,scgen,GABAergic neuron_Fiber_tracts,50,0.8149339735894358,0.9099801182746887,0.38,1.0,0.38,0.88,0.21755115089514065,16.499582862854005,16.64834327697754,1228.5781860351562,6.954385375976562,595.9528198242188,22.381818771362305
C57BL6J-2.036,scgen,GABAergic neuron_Isocortex,50,0.886578631452581,0.9121120572090149,0.46,1.0,0.46,0.9,0.3764341748862881,17.919836616516115,24.71430778503418,1105.1691528320312,10.039751052856445,1549.35693359375,19.460365295410156
C57BL6J-2.036,scgen,astrocyte_Fiber_tracts,50,0.40484993997599034,0.5650806427001953,0.2,1.0,0.2,0.84,0.9008001186261247,10.186113739013672,9.933304977416991,810.045458984375,3.1195023536682127,3134.677978515625,96.29185485839844
C57BL6J-2.036,scgen,astrocyte_Isocortex,50,0.8415366146458583,0.8702468276023865,0.14,1.0,0.14,0.98,0.9986772240335352,9.909908676147461,11.77660026550293,570.3010375976562,3.4273197174072267,2426.558837890625,11.88284683227539
C57BL6J-2.036,scgen,endothelial cell_Fiber_tracts,50,0.45767106842737093,0.9833039045333862,0.2,1.0,0.2,0.94,0.6849277351361426,8.922142028808594,9.440103530883789,500.64393310546876,2.4340499877929687,3115.525146484375,249.27386474609375
C57BL6J-2.036,scgen,endothelial cell_Isocortex,50,0.9056902761104442,0.928356945514679,0.42,1.0,0.42,1.0,0.4600459147439179,7.507701873779297,8.727837753295898,929.6484985351562,2.291261577606201,1996.038330078125,20.164636611938477
C57BL6J-2.036,scgen,glutamatergic neuron_Fiber_tracts,50,0.5515006002400961,0.5464938282966614,0.06,0.6666666666666666,0.04,0.64,0.481472793175121,19.647528076171874,29.64426383972168,977.4952880859375,16.159195709228516,8779.6396484375,22.204185485839844
C57BL6J-2.036,scgen,glutamatergic neuron_Isocortex,50,0.7576950780312125,0.8716881275177002,0.2,1.0,0.2,0.98,0.26265354248852363,16.880596923828126,27.834896087646484,804.928076171875,16.82686367034912,15873.0966796875,21.6861572265625
C57BL6J-2.036,scgen,oligodendrocyte_Fiber_tracts,50,0.24120048019207685,0.638638436794281,0.12,1.0,0.12,0.98,0.44399046987183327,4.447269248962402,6.216057586669922,869.2146606445312,1.6232134819030761,4639.84716796875,12.12771987915039
C57BL6J-2.036,scgen,oligodendrocyte_Isocortex,50,0.5919327731092437,0.5691227912902832,0.14,1.0,0.14,0.94,0.5683420179574132,5.807748031616211,7.838001251220703,596.5387084960937,2.363912296295166,5140.93798828125,77.53247833251953
C57BL6J-2.039,baseline,GABAergic neuron_Fiber_tracts,50,-0.08888355342136854,0.24178631603717804,0.04,0.5,0.02,0.34,0.025056947608200455,44.95231323242187,45.88967399597168,1234.547216796875,31.399475860595704,1327.6126708984375,295.60888671875
C57BL6J-2.039,baseline,GABAergic neuron_Isocortex,50,0.7122379891125952,0.5983878374099731,0.24,1.0,0.24,0.72,0.0,47.852181625366214,52.18784675598145,834.0206115722656,27.970838165283205,1318.154052734375,130.26992797851562
C57BL6J-2.039,baseline,astrocyte_Fiber_tracts,50,0.42142668503587755,0.44434353709220886,0.08,1.0,0.08,0.7,0.08525867252241655,44.14032325744629,43.31950149536133,1215.8605712890626,21.20291862487793,3108.64111328125,140.32078552246094
C57BL6J-2.039,baseline,astrocyte_Isocortex,50,0.796014405762305,0.8313362002372742,0.24,1.0,0.24,0.94,0.003088803088803089,68.15463943481446,69.72872772216797,1924.3689331054688,39.50144805908203,3638.194091796875,102.8342056274414
C57BL6J-2.039,baseline,endothelial cell_Fiber_tracts,50,0.7919308585717011,0.6357423067092896,0.0,0.0,0.0,0.88,0.09090909090909091,46.71179695129395,47.95866470336914,1542.5649658203124,26.32131576538086,1628.0545654296875,75.03564453125
C57BL6J-2.039,baseline,endothelial cell_Isocortex,50,0.7142651502801898,0.6367895603179932,0.34,1.0,0.34,0.8,0.002388535031847134,65.79935226440429,68.22801284790039,1778.8380004882813,35.20677604675293,2638.99365234375,161.43484497070312
C57BL6J-2.039,baseline,glutamatergic neuron_Fiber_tracts,50,0.05795918367346939,0.017270853742957115,0.04,1.0,0.04,0.26,0.9391936381709741,48.634991836547854,48.86735229492187,1237.6807373046875,35.1823917388916,7219.4072265625,270.8314208984375
C57BL6J-2.039,baseline,glutamatergic neuron_Isocortex,50,0.4095558223289315,0.35751238465309143,0.16,0.875,0.14,0.74,0.005045278137128072,54.54628295898438,59.59729270935058,873.8138000488282,40.756565475463866,15324.3466796875,124.2130355834961
C57BL6J-2.039,baseline,oligodendrocyte_Fiber_tracts,50,0.35903961584633853,0.3998749256134033,0.08,1.0,0.08,0.98,0.06720977596741344,56.58368110656738,58.564265441894534,2043.0629516601562,26.708831787109375,2236.50439453125,63.87900924682617
C57BL6J-2.039,baseline,oligodendrocyte_Isocortex,50,0.5901080432172868,0.5190717577934265,0.26,1.0,0.26,0.98,0.06210191082802548,64.43743057250977,66.53419799804688,2281.742578125,34.124013137817386,5502.19482421875,125.42784881591797
C57BL6J-2.039,cellina-ablated,GABAergic neuron_Fiber_tracts,50,0.6705882352941177,0.771449625492096,0.32,1.0,0.32,0.98,0.6253066878685742,33.05750198364258,40.0963851928711,401.91328125,7.221460437774658,1656.710693359375,12.381059646606445
C57BL6J-2.039,cellina-ablated,GABAergic neuron_Isocortex,50,0.8829291716686675,0.9179955124855042,0.42,1.0,0.42,0.98,0.9178355517981186,35.08395957946777,42.0210636138916,231.27474365234374,7.389945602416992,1637.654541015625,7.003518581390381
C57BL6J-2.039,cellina-ablated,astrocyte_Fiber_tracts,50,0.8184873949579832,0.790820837020874,0.4,1.0,0.4,0.92,0.7755757718348888,28.243531036376954,29.634664154052736,319.9438171386719,5.70406551361084,4484.33642578125,16.048236846923828
C57BL6J-2.039,cellina-ablated,astrocyte_Isocortex,50,0.8831212484993998,0.8854261040687561,0.6,1.0,0.6,0.94,0.539030668298961,28.31932830810547,28.652198791503906,199.11204223632814,5.351623249053955,3932.900146484375,10.346863746643066
C57BL6J-2.039,cellina-ablated,endothelial cell_Fiber_tracts,50,0.8068667466986794,0.9941033124923706,0.14,0.8571428571428571,0.12,0.48,0.963823207267573,29.149461555480958,29.699840545654297,221.57027587890624,6.311616516113281,5101.49609375,277.1614990234375
C57BL6J-2.039,cellina-ablated,endothelial cell_Isocortex,50,0.8240576230492196,0.8807054758071899,0.58,1.0,0.58,0.96,0.9389820428209654,28.50272159576416,28.880187606811525,109.6597900390625,5.035535621643066,3565.047607421875,26.605764389038086
C57BL6J-2.039,cellina-ablated,glutamatergic neuron_Fiber_tracts,50,0.42607442977190874,0.7809782028198242,0.34,1.0,0.34,0.98,0.6296270377733598,33.560292434692386,42.559989547729494,594.7298522949219,11.21782989501953,15215.796875,10.092072486877441
