sid,model_name,holdout_celltype,n_deg,spearman,pearson,precision,direction_match,direction_match_k,direction_match_gt,mixing_index,edistance_global,edistance_local,edistance_pca,edistance_pca_log,rmse,mse_lfc
C57BL6J-2.039,cellina-ablated,glutamatergic neuron_Isocortex,50,0.8175270108043216,0.9458545446395874,0.4,1.0,0.4,1.0,0.6793267010393745,35.50251350402832,45.81086044311523,616.8359375,14.158722686767579,14861.6484375,14.996996879577637
C57BL6J-2.039,cellina-ablated,oligodendrocyte_Fiber_tracts,50,0.4206002400960384,0.7953293919563293,0.26,1.0,0.26,0.9,0.728618352504493,26.7623197555542,27.407807922363283,132.44505310058594,6.048526000976563,7289.50048828125,12.490255355834961
C57BL6J-2.039,cellina-ablated,oligodendrocyte_Isocortex,50,0.5864585834333733,0.5804948806762695,0.54,1.0,0.54,0.84,0.8812456567998761,26.349651908874513,26.881999206542968,126.34412841796875,4.924864959716797,7243.328125,90.86943054199219
C57BL6J-2.039,cellina,GABAergic neuron_Fiber_tracts,50,0.8048499399759904,0.8512386679649353,0.56,1.0,0.56,1.0,0.868340056484223,36.50674209594727,42.55591011047363,362.51280822753904,6.599446105957031,1580.9576416015625,8.102851867675781
C57BL6J-2.039,cellina,GABAergic neuron_Isocortex,50,0.9106842737094838,0.9616005420684814,0.52,1.0,0.52,1.0,0.9515167223082731,38.69736862182617,42.516387939453125,308.4686340332031,7.451408004760742,1474.0040283203125,3.3248815536499023
C57BL6J-2.039,cellina,astrocyte_Fiber_tracts,50,0.8305882352941176,0.81451016664505,0.66,1.0,0.66,0.94,0.7729929678718008,28.229429626464842,30.183984375,333.09038696289065,5.313089084625244,4180.287109375,13.579751968383789
C57BL6J-2.039,cellina,astrocyte_Isocortex,50,0.8816806722689075,0.9065415859222412,0.66,1.0,0.66,0.98,0.9543240104215713,28.7617977142334,28.473261260986327,184.93987426757812,5.3765474319458,3644.820068359375,6.9929704666137695
C57BL6J-2.039,cellina,endothelial cell_Fiber_tracts,50,0.7978391356542617,0.9937015771865845,0.12,0.8333333333333334,0.1,0.52,0.9146801108176019,31.58504867553711,33.50439262390137,244.1059997558594,6.20695390701294,5099.38134765625,279.9852600097656
C57BL6J-2.039,cellina,endothelial cell_Isocortex,50,0.8300120048019208,0.8736734390258789,0.64,1.0,0.64,0.96,0.8418674698795181,31.478481101989747,31.926583099365235,157.9543212890625,5.971870708465576,3582.244873046875,26.469228744506836
C57BL6J-2.039,cellina,glutamatergic neuron_Fiber_tracts,50,0.680576230492197,0.9063993692398071,0.6,1.0,0.6,1.0,0.9916832717977848,35.73823890686035,42.21362953186035,315.3775329589844,6.935402297973633,15036.5888671875,3.0211069583892822
C57BL6J-2.039,cellina,glutamatergic neuron_Isocortex,50,0.884561824729892,0.9802632331848145,0.66,1.0,0.66,1.0,0.7618324795268309,38.435502243041995,42.82546157836914,226.628125,6.400765323638916,11808.1748046875,3.9941582679748535
C57BL6J-2.039,cellina,oligodendrocyte_Fiber_tracts,50,0.4228091236494598,0.768793523311615,0.64,1.0,0.64,0.94,0.8772507739652927,26.93663787841797,27.342594146728516,85.5082275390625,5.743811416625976,7542.8779296875,7.97738790512085
C57BL6J-2.039,cellina,oligodendrocyte_Isocortex,50,0.5758943577430972,0.581294059753418,0.56,1.0,0.56,0.9,0.588632787605362,26.933641624450683,27.850219345092775,199.01998291015624,5.786779689788818,7278.4365234375,85.70853424072266
C57BL6J-2.039,cellina-graph,GABAergic neuron_Fiber_tracts,50,0.6480192076830732,0.7719601392745972,0.32,1.0,0.32,0.92,0.8086560364464692,39.06057434082031,46.55387229919434,466.58880920410155,8.30846061706543,1700.238037109375,11.686275482177734
C57BL6J-2.039,cellina-graph,GABAergic neuron_Isocortex,50,0.9005042016806721,0.9609711170196533,0.48,1.0,0.48,1.0,0.7052311337928651,44.020228958129884,49.5319709777832,419.882568359375,9.992266082763672,1447.6302490234375,3.1408803462982178
C57BL6J-2.039,cellina-graph,astrocyte_Fiber_tracts,50,0.8418247298919568,0.8100486397743225,0.6,1.0,0.6,0.94,0.795051368520116,33.32732963562012,35.01502532958985,342.6549560546875,6.1659516334533695,4352.6845703125,13.446337699890137
C57BL6J-2.039,cellina-graph,astrocyte_Isocortex,50,0.8846578631452581,0.9104520082473755,0.7,1.0,0.7,0.98,0.968349185422356,33.496142578125,33.719769668579104,240.30794677734374,7.040613460540771,3885.460693359375,6.652322292327881
C57BL6J-2.039,cellina-graph,endothelial cell_Fiber_tracts,50,0.680576230492197,0.9890308380126953,0.14,0.8571428571428571,0.12,0.5,0.6600197581770934,32.80582962036133,34.95938224792481,337.8352111816406,7.694573402404785,5077.396484375,274.9248352050781
C57BL6J-2.039,cellina-graph,endothelial cell_Isocortex,50,0.8519087635054022,0.880840539932251,0.66,1.0,0.66,0.96,0.7603982810221779,33.80917167663574,34.86015357971191,223.48492736816405,7.608026027679443,3359.8583984375,24.14542007446289
C57BL6J-2.039,cellina-graph,glutamatergic neuron_Fiber_tracts,50,0.5346938775510204,0.8270366191864014,0.44,1.0,0.44,0.98,0.44376802044873614,43.451638793945314,50.530483627319335,581.491455078125,9.906207752227782,15342.4970703125,4.604475975036621
C57BL6J-2.039,cellina-graph,glutamatergic neuron_Isocortex,50,0.8971428571428571,0.9785061478614807,0.68,1.0,0.68,1.0,0.7155239327296248,38.860652923583984,43.60578079223633,332.38710327148436,8.415633296966552,10898.8544921875,2.729437828063965
C57BL6J-2.039,cellina-graph,oligodendrocyte_Fiber_tracts,50,0.4159903961584634,0.7437330484390259,0.52,1.0,0.52,0.94,0.9160873104231163,31.790048789978027,32.19804763793945,186.3335968017578,6.618018722534179,7678.3017578125,8.828205108642578
C57BL6J-2.039,cellina-graph,oligodendrocyte_Isocortex,50,0.5904921968787515,0.5843336582183838,0.58,1.0,0.58,0.86,0.6440790255389169,30.441555404663085,32.30143852233887,319.2616424560547,7.1006364822387695,7009.50927734375,84.83618927001953
C57BL6J-2.039,cpa,GABAergic neuron_Fiber_tracts,50,0.655126050420168,0.7598549723625183,0.28,1.0,0.28,0.86,0.8172213469389745,28.62387161254883,34.11764678955078,402.2052856445313,7.076282405853272,1560.595947265625,12.737200736999512
C57BL6J-2.039,cpa,GABAergic neuron_Isocortex,50,0.8536374549819928,0.9250667691230774,0.5,1.0,0.5,0.98,0.9715086177637628,29.575807571411133,34.58931655883789,253.1450988769531,6.522421264648438,1487.154296875,5.789622783660889
C57BL6J-2.039,cpa,astrocyte_Fiber_tracts,50,0.7672028811524609,0.7227600812911987,0.26,1.0,0.26,0.8,0.7526625362716649,27.042537879943847,26.74003677368164,538.007568359375,6.335438823699951,4523.37548828125,18.813894271850586
C57BL6J-2.039,cpa,astrocyte_Isocortex,50,0.806578631452581,0.8657903671264648,0.44,1.0,0.44,0.94,0.20422827008192862,28.07039108276367,28.314546585083008,481.07114868164064,7.674836254119873,4002.7490234375,10.560844421386719
C57BL6J-2.039,cpa,endothelial cell_Fiber_tracts,50,0.6952701080432173,0.9907714128494263,0.12,1.0,0.12,0.56,0.9486126323475722,25.337669944763185,25.788820266723633,180.38015747070312,5.391596126556396,4955.091796875,273.4931640625
C57BL6J-2.039,cpa,endothelial cell_Isocortex,50,0.8495078031212485,0.8818553686141968,0.6,1.0,0.6,0.98,0.9139104187450439,27.885505294799806,27.509733963012696,88.93074035644531,4.865399646759033,3319.060302734375,25.684518814086914
C57BL6J-2.039,cpa,glutamatergic neuron_Fiber_tracts,50,0.6041296518607443,0.8531537652015686,0.36,1.0,0.36,0.98,0.6547630786708322,30.555138206481935,38.98238410949707,618.1599060058594,11.427541732788086,15009.3349609375,7.476887226104736
C57BL6J-2.039,cpa,glutamatergic neuron_Isocortex,50,0.8569027611044417,0.9473372101783752,0.58,1.0,0.58,1.0,0.7374343846365532,31.55771541595459,37.21778335571289,316.4418212890625,9.033272552490235,12736.1650390625,7.782674789428711
C57BL6J-2.039,cpa,oligodendrocyte_Fiber_tracts,50,0.29267707082833133,0.7745128870010376,0.32,1.0,0.32,0.94,0.6597523080802092,23.899410057067872,21.69716148376465,161.31311645507813,5.286753463745117,7131.72705078125,11.588829040527344
C57BL6J-2.039,cpa,oligodendrocyte_Isocortex,50,0.5903961584633853,0.5639229416847229,0.58,1.0,0.58,0.88,0.8625667457594165,24.80791816711426,24.579273986816407,158.31536254882812,4.716138458251953,6993.72216796875,86.6927719116211
C57BL6J-2.039,scgen,GABAergic neuron_Fiber_tracts,50,0.6830732292917167,0.7699761986732483,0.14,1.0,0.14,0.78,0.6216678942310976,14.251193428039551,20.286606979370116,717.9562194824218,5.03232707977295,1346.8232421875,14.575298309326172
C57BL6J-2.039,scgen,GABAergic neuron_Isocortex,50,0.7681632653061223,0.835723876953125,0.32,1.0,0.32,0.86,0.8292142088709793,14.897710418701172,22.65343017578125,728.1277648925782,6.31395845413208,1467.6112060546875,10.615370750427246
C57BL6J-2.039,scgen,astrocyte_Fiber_tracts,50,0.7988955582232894,0.7557710409164429,0.18,1.0,0.18,0.92,0.9430580608056884,11.14790744781494,11.396720504760742,733.8278930664062,3.8747870445251467,4035.961181640625,16.245595932006836
C57BL6J-2.039,scgen,astrocyte_Isocortex,50,0.8148379351740697,0.8830783367156982,0.28,1.0,0.28,0.98,0.3867846941017673,9.05465145111084,11.148282623291015,615.0990173339844,3.673974704742432,3291.619140625,9.885241508483887
C57BL6J-2.039,scgen,endothelial cell_Fiber_tracts,50,0.58953181272509,0.9730280041694641,0.18,1.0,0.18,0.88,0.668502888559586,9.879936408996581,10.706197738647461,395.7229797363281,3.267362880706787,3818.7724609375,245.78048706054688
C57BL6J-2.039,scgen,endothelial cell_Isocortex,50,0.7931332533013205,0.8609410524368286,0.28,1.0,0.28,0.96,0.45055380758703606,7.245231628417969,8.616510200500489,764.0785034179687,2.243852138519287,2735.596923828125,26.046247482299805
C57BL6J-2.039,scgen,glutamatergic neuron_Fiber_tracts,50,0.3266746698679472,0.43268340826034546,0.04,1.0,0.04,0.74,0.589249872195399,16.753787994384766,24.002326583862306,815.18662109375,11.043070888519287,12843.5693359375,16.675270080566406
C57BL6J-2.039,scgen,glutamatergic neuron_Isocortex,50,0.7424249699879952,0.9137653708457947,0.24,1.0,0.24,1.0,0.40038453441244976,17.147864151000977,29.13374481201172,889.9419677734375,15.810938262939453,14981.1494140625,20.098793029785156
C57BL6J-2.039,scgen,oligodendrocyte_Fiber_tracts,50,0.2539735894357743,0.7489820122718811,0.1,1.0,0.1,0.98,0.44523963853604565,5.357327270507812,6.851195335388184,671.3695190429687,1.8204279899597169,5231.76318359375,6.713624954223633
C57BL6J-2.039,scgen,oligodendrocyte_Isocortex,50,0.5058823529411763,0.5595614910125732,0.18,1.0,0.18,0.96,0.5904096740394552,7.381095695495605,9.09388027191162,497.7080871582031,2.621800422668457,5954.0380859375,82.48731231689453
C57BL6J-2.041,baseline,GABAergic neuron_Fiber_tracts,50,0.38380979687508454,0.2800842225551605,0.0,0.0,0.0,0.64,0.06282722513089005,38.75810203552246,37.43938369750977,1651.2043579101562,23.437160110473634,840.7986450195312,197.08963012695312
C57BL6J-2.041,baseline,GABAergic neuron_Isocortex,50,0.5896420083814427,0.6739286780357361,0.22,1.0,0.22,0.68,0.006917734218243555,48.43544464111328,52.18386573791504,1062.79384765625,28.42094020843506,1164.9500732421875,161.9692840576172
C57BL6J-2.041,baseline,astrocyte_Fiber_tracts,50,0.509111863576843,0.4596887528896332,0.1,0.8,0.08,0.76,0.01177824600498571,40.01601142883301,40.64507064819336,2318.221826171875,19.538392639160158,2361.79296875,117.0457534790039
C57BL6J-2.041,baseline,astrocyte_Isocortex,50,0.730516206482593,0.7741740942001343,0.36,1.0,0.36,0.94,0.004476275738585497,67.43541564941407,69.90017471313476,2123.041748046875,38.50507736206055,2516.1123046875,147.20697021484375
C57BL6J-2.041,baseline,endothelial cell_Fiber_tracts,50,0.5196205129858535,0.5170795321464539,0.0,0.0,0.0,0.82,0.009063444108761328,44.2617790222168,45.494209671020506,3062.0643310546875,21.57162857055664,1250.63818359375,125.02153015136719
C57BL6J-2.041,baseline,endothelial cell_Isocortex,50,0.7454526245767272,0.7632282376289368,0.44,1.0,0.44,0.86,0.01774622892635315,66.65877075195313,69.50786209106445,2195.3821533203127,34.26458206176758,2149.2099609375,111.26886749267578
C57BL6J-2.041,baseline,glutamatergic neuron_Fiber_tracts,50,-0.1709003601440576,-0.1688498854637146,0.04,1.0,0.04,0.32,0.006075334143377885,45.83510780334473,48.009959030151364,2044.3936401367187,32.98692855834961,5445.3359375,321.92938232421875
C57BL6J-2.041,baseline,glutamatergic neuron_Isocortex,50,0.32581032412965183,0.31919437646865845,0.2,0.9,0.18,0.78,0.0056082830025884385,54.69941101074219,59.75910339355469,849.7425354003906,36.72794189453125,13360.7138671875,147.5779571533203
C57BL6J-2.041,baseline,oligodendrocyte_Fiber_tracts,50,0.37037214885954384,0.43878042697906494,0.1,1.0,0.1,0.88,0.07518072289156627,51.70022125244141,52.97379913330078,2058.537487792969,20.65855884552002,3203.072509765625,66.5309066772461
C57BL6J-2.041,baseline,oligodendrocyte_Isocortex,50,0.13066026410564224,0.18077275156974792,0.2,1.0,0.2,0.72,0.17863720073664827,63.968780517578125,67.8611846923828,2338.305859375,31.6995418548584,4541.20556640625,221.63705444335938
C57BL6J-2.041,cellina-ablated,GABAergic neuron_Fiber_tracts,50,0.6600240096038416,0.7144532799720764,0.34,0.8235294117647058,0.28,0.58,0.9220187007722898,35.307434463500975,40.130402374267575,288.0053283691406,7.97296371459961,1321.864501953125,194.7314910888672
C57BL6J-2.041,cellina-ablated,GABAergic neuron_Isocortex,50,0.8634333733493396,0.9492114186286926,0.46,1.0,0.46,1.0,0.9962617687914802,34.737796783447266,39.35400810241699,321.29930419921874,8.885022449493409,1162.2403564453125,6.981015682220459
C57BL6J-2.041,cellina-ablated,astrocyte_Fiber_tracts,50,0.6123889555822329,0.5917432904243469,0.48,0.9166666666666666,0.44,0.86,0.7435220117500144,30.548429489135742,30.576397323608397,395.84052124023435,5.031146812438965,3452.161865234375,59.71208190917969
C57BL6J-2.041,cellina-ablated,astrocyte_Isocortex,50,0.822328931572629,0.8627608418464661,0.58,1.0,0.58,0.98,0.9899754401376554,30.982408332824708,30.931005859375,161.08365173339843,5.242878818511963,3010.738037109375,18.172990798950195
C57BL6J-2.041,cellina-ablated,endothelial cell_Fiber_tracts,50,0.6188235294117647,0.9941502809524536,0.12,1.0,0.12,0.9,0.9242991797152783,30.915299797058104,31.249399948120118,178.5132629394531,5.152420902252198,3390.45068359375,301.95684814453125
C57BL6J-2.041,cellina-ablated,endothelial cell_Isocortex,50,0.9033853541416567,0.9362422227859497,0.76,1.0,0.76,0.94,0.8848024967108282,30.892243766784667,30.759249114990233,102.42974853515625,5.112857437133789,2779.214111328125,43.470401763916016
C57BL6J-2.041,cellina-ablated,glutamatergic neuron_Fiber_tracts,50,0.7985114045618247,0.8887991309165955,0.34,1.0,0.34,1.0,0.6816256545486148,31.251059341430665,42.82177658081055,637.85048828125,11.819005012512207,11577.201171875,9.006377220153809
C57BL6J-2.041,cellina-ablated,glutamatergic neuron_Isocortex,50,0.7886194477791115,0.9507070183753967,0.44,1.0,0.44,1.0,0.7206829091243843,33.89900856018066,45.34175148010254,658.5820251464844,14.233821487426757,13425.2880859375,16.85890769958496
C57BL6J-2.041,cellina-ablated,oligodendrocyte_Fiber_tracts,50,0.08974789915966387,0.7524846792221069,0.16,0.875,0.14,0.8,0.7868373493975904,30.953164100646973,31.04112014770508,223.07229614257812,6.2389404296875,5198.71435546875,20.91876220703125
C57BL6J-2.041,cellina-ablated,oligodendrocyte_Isocortex,50,0.3306122448979592,0.4966663718223572,0.18,1.0,0.18,0.58,0.9784677383567418,29.931462478637695,30.44221305847168,125.05694580078125,5.401075649261474,5985.82080078125,242.46963500976562
C57BL6J-2.041,cellina,GABAergic neuron_Fiber_tracts,50,0.76,0.7570574283599854,0.36,0.8888888888888888,0.32,0.58,0.7331992445993459,39.9012508392334,45.01316146850586,341.17225952148436,7.421981239318848,1255.343994140625,194.97537231445312
C57BL6J-2.041,cellina,GABAergic neuron_Isocortex,50,0.8961824729891957,0.9759928584098816,0.54,1.0,0.54,1.0,0.6868436487112208,39.93492813110352,43.334459686279295,308.8511016845703,7.271496963500977,1025.9508056640625,3.5981338024139404
C57BL6J-2.041,cellina,astrocyte_Fiber_tracts,50,0.6566626650660264,0.6034421324729919,0.5,0.96,0.48,0.9,0.8009179051736388,33.66780014038086,35.543690872192386,333.1866821289062,6.313564777374268,3320.662841796875,57.76825714111328
C57BL6J-2.041,cellina,astrocyte_Isocortex,50,0.8293397358943577,0.8754621744155884,0.62,1.0,0.62,0.98,0.9973142345568488,37.324802017211915,38.03032112121582,298.14580078125,7.8987195014953615,3090.73828125,16.465238571166992
C57BL6J-2.041,cellina,endothelial cell_Fiber_tracts,50,0.531812725090036,0.9944112300872803,0.12,1.0,0.12,0.9,0.92841192696703,34.20288314819336,35.1649055480957,228.5662872314453,6.889272212982178,3409.367431640625,301.8775634765625
C57BL6J-2.041,cellina,endothelial cell_Isocortex,50,0.9067466986794718,0.9360105395317078,0.78,1.0,0.78,0.92,0.8295750084141602,37.76344757080078,37.9504997253418,182.59351501464843,7.12059850692749,2751.76708984375,45.320518493652344
C57BL6J-2.041,cellina,glutamatergic neuron_Fiber_tracts,50,0.836830732292917,0.939344584941864,0.62,1.0,0.62,1.0,0.9998885259790206,35.558794784545896,42.470734405517575,366.90845947265626,7.87313871383667,11956.44921875,2.3572123050689697
C57BL6J-2.041,cellina,glutamatergic neuron_Isocortex,50,0.8401920768307323,0.9673296809196472,0.7,1.0,0.7,1.0,0.3740554281712034,41.407812881469724,43.36904678344727,327.65349731445315,8.346142387390136,10976.4853515625,5.0202555656433105
C57BL6J-2.041,cellina,oligodendrocyte_Fiber_tracts,50,0.2099879951980792,0.7567757368087769,0.42,1.0,0.42,0.92,0.9865060240963854,30.151244163513184,30.757621002197265,141.09739379882814,6.83751916885376,5445.7333984375,16.887033462524414
C57BL6J-2.041,cellina,oligodendrocyte_Isocortex,50,0.3138055222088835,0.5245432257652283,0.2,1.0,0.2,0.7,0.7983425414364641,35.50964126586914,34.82281608581543,213.60519409179688,7.0724077224731445,5419.2216796875,237.05429077148438
C57BL6J-2.041,cellina-graph,GABAergic neuron_Fiber_tracts,50,0.7454981992797118,0.7462643384933472,0.38,0.8947368421052632,0.34,0.54,0.9052064301177627,42.91863441467285,48.0599250793457,392.17339477539065,9.097101306915283,1355.51806640625,196.97291564941406
C57BL6J-2.041,cellina-graph,GABAergic neuron_Isocortex,50,0.8793757503001199,0.9798069000244141,0.68,1.0,0.68,1.0,0.7260194474455934,42.36398200988769,45.50317573547363,403.65972290039065,10.583209323883057,926.5980834960938,2.649794816970825
C57BL6J-2.041,cellina-graph,astrocyte_Fiber_tracts,50,0.6429291716686675,0.5672247409820557,0.54,1.0,0.54,0.88,0.8167803304420983,36.045908737182614,36.9629150390625,392.32627563476564,6.2483138084411625,3247.72705078125,58.9015998840332
C57BL6J-2.041,cellina-graph,astrocyte_Isocortex,50,0.8334693877551019,0.8797345161437988,0.66,1.0,0.66,0.98,0.9206899385870877,42.65708122253418,41.416543579101564,415.66510009765625,9.392074012756348,3120.480712890625,15.365167617797852
C57BL6J-2.041,cellina-graph,endothelial cell_Fiber_tracts,50,0.6005762304921969,0.9918535947799683,0.12,1.0,0.12,0.84,0.6479796355598635,40.775028991699216,42.288456726074216,425.7137054443359,8.373712348937989,3410.722900390625,302.8216552734375
