sid,model_name,holdout_celltype,n_deg,spearman,pearson,precision,direction_match,direction_match_k,direction_match_gt,mixing_index,edistance_global,edistance_local,edistance_pca,edistance_pca_log,rmse,mse_lfc
C57BL6J-2.041,cellina-graph,endothelial cell_Isocortex,50,0.9055942376950781,0.937711238861084,0.8,1.0,0.8,0.96,0.8241899458434049,40.12628860473633,40.98040008544922,260.4431915283203,8.245377540588379,2509.431884765625,42.294891357421875
C57BL6J-2.041,cellina-graph,glutamatergic neuron_Fiber_tracts,50,0.7733493397358944,0.9165737628936768,0.54,1.0,0.54,1.0,0.9119863060358229,41.77694587707519,48.949948120117185,427.7526489257813,9.084770393371581,12199.4189453125,2.6803362369537354
C57BL6J-2.041,cellina-graph,glutamatergic neuron_Isocortex,50,0.8831212484993998,0.9780006408691406,0.74,1.0,0.74,1.0,0.4500090444355906,41.1734203338623,46.62153778076172,302.76079711914065,7.696520805358887,9637.4931640625,2.6776068210601807
C57BL6J-2.041,cpa,GABAergic neuron_Fiber_tracts,50,0.7372388955582232,0.7230313420295715,0.36,0.7777777777777778,0.28,0.68,0.8914648938293592,28.856751441955566,33.21796226501465,364.553857421875,7.433291625976563,1303.0423583984375,188.57254028320312
C57BL6J-2.041,cpa,GABAergic neuron_Isocortex,50,0.8773589435774309,0.9506275057792664,0.46,1.0,0.46,1.0,0.9849050779441272,28.79199352264404,32.64177322387695,397.1824951171875,7.498519325256348,1099.7899169921875,6.5848307609558105
C57BL6J-2.041,cpa,astrocyte_Fiber_tracts,50,0.6550300120048019,0.6089345812797546,0.48,0.9583333333333334,0.46,0.92,0.6010368545420497,25.22917079925537,25.884268951416015,612.9332458496094,5.808051586151123,3593.17578125,55.09123611450195
C57BL6J-2.041,cpa,astrocyte_Isocortex,50,0.8078271308523409,0.8532201647758484,0.48,1.0,0.48,1.0,0.38648155889285307,28.557058143615723,28.611692428588867,424.7776611328125,6.070041084289551,2704.432861328125,18.49077796936035
C57BL6J-2.041,cpa,endothelial cell_Fiber_tracts,50,0.5570708283313325,0.992847740650177,0.16,1.0,0.16,0.9,0.9815016962817684,26.52683620452881,25.809633255004883,145.68236694335937,5.333506393432617,3315.143310546875,300.4242858886719
C57BL6J-2.041,cpa,endothelial cell_Isocortex,50,0.84921968787515,0.9331172108650208,0.82,1.0,0.82,0.98,0.6818223541290579,26.074341201782225,25.82286262512207,161.1088439941406,5.434941196441651,2641.41943359375,42.18755340576172
C57BL6J-2.041,cpa,glutamatergic neuron_Fiber_tracts,50,0.7709483793517407,0.8826139569282532,0.34,1.0,0.34,1.0,0.7491318444532798,29.456903648376464,39.60221138000488,652.9971557617188,12.504100322723389,11755.078125,7.655718803405762
C57BL6J-2.041,cpa,glutamatergic neuron_Isocortex,50,0.8175270108043216,0.9545731544494629,0.6,1.0,0.6,0.98,0.46938172707382164,30.891176605224608,38.497549819946286,390.7934936523437,9.990867328643798,11567.396484375,9.3981351852417
C57BL6J-2.041,cpa,oligodendrocyte_Fiber_tracts,50,0.11414165666266506,0.7457756400108337,0.38,1.0,0.38,0.9,0.9865060240963854,25.791946029663087,25.638409423828126,222.60360107421874,5.693733787536621,5400.83642578125,17.572816848754883
C57BL6J-2.041,cpa,oligodendrocyte_Isocortex,50,0.2976710684273709,0.4960882067680359,0.2,1.0,0.2,0.64,0.91471549180146,28.191460800170898,28.632832336425782,189.9544250488281,5.49935245513916,5886.6640625,238.56175231933594
C57BL6J-2.041,scgen,GABAergic neuron_Fiber_tracts,50,0.6829771908763506,0.7112240791320801,0.2,1.0,0.2,0.76,0.624633431085044,15.426202201843262,20.86593704223633,826.6453491210938,6.248330402374267,1038.0892333984375,174.4970245361328
C57BL6J-2.041,scgen,GABAergic neuron_Isocortex,50,0.8325090036014406,0.9141472578048706,0.38,1.0,0.38,0.92,0.752085198333076,14.376325035095215,20.1164909362793,966.9051391601563,7.007716655731201,1098.709716796875,11.434969902038574
C57BL6J-2.041,scgen,astrocyte_Fiber_tracts,50,0.6864345738295319,0.6715400218963623,0.08,1.0,0.08,0.98,0.8924712766447996,8.156754302978516,9.03416805267334,883.4227294921875,2.4856499671936034,3189.358154296875,46.16453170776367
C57BL6J-2.041,scgen,astrocyte_Isocortex,50,0.7911164465786314,0.8489664793014526,0.2,1.0,0.2,1.0,0.9684071263370277,8.430072021484374,9.619925117492675,465.09735717773435,2.7590410232543947,2542.6376953125,17.7586727142334
C57BL6J-2.041,scgen,endothelial cell_Fiber_tracts,50,0.6310204081632652,0.9871319532394409,0.2,1.0,0.2,0.98,0.5525167929630351,8.959221076965331,9.755030822753906,522.3674255371094,1.8539910316467285,2675.6650390625,263.20050048828125
C57BL6J-2.041,scgen,endothelial cell_Isocortex,50,0.7581752701080431,0.9380722641944885,0.66,1.0,0.66,1.0,0.33785148242205426,7.112005424499512,8.950721740722656,1310.4732177734375,2.1523189544677734,2085.560546875,37.709442138671875
C57BL6J-2.041,scgen,glutamatergic neuron_Fiber_tracts,50,0.26175270108043214,0.3014284074306488,0.02,1.0,0.02,0.48,0.8214665109333308,13.76154022216797,23.216890335083008,929.3676391601563,11.437527275085449,9168.9111328125,17.06778907775879
C57BL6J-2.041,scgen,glutamatergic neuron_Isocortex,50,0.6160384153661465,0.872989296913147,0.08,1.0,0.08,0.98,0.6791484275435167,13.388599395751953,23.484839630126952,1007.6660888671875,13.097570610046386,12951.064453125,19.587717056274414
C57BL6J-2.041,scgen,oligodendrocyte_Fiber_tracts,50,0.05728691476590636,0.7428685426712036,0.16,1.0,0.16,0.94,0.3041566265060241,4.431962013244629,6.34100341796875,1611.3984130859376,1.7883825302124023,3820.43359375,12.781120300292969
C57BL6J-2.041,scgen,oligodendrocyte_Isocortex,50,0.19222088835534215,0.5249390602111816,0.04,1.0,0.04,0.9,0.5377171670105838,6.3156843185424805,8.631126976013183,777.2751831054687,2.511776924133301,4492.85498046875,197.31642150878906
C57BL6J-2.039,mintflow,glutamatergic neuron_Isocortex,50,0.8489315726290516,0.9745331,0.4,1.0,0.4,0.98,0.0366106080206985,56.99677696228027,56.553259658813474,709.2076416015625,18.98901596069336,28306.254,7.5305824
C57BL6J-2.039,mintflow,glutamatergic neuron_Fiber_tracts,50,0.5550540216086435,0.8830896,0.42,1.0,0.42,1.0,0.9008,56.92028198242188,58.85038299560547,834.0919860839844,18.29692707061768,2032.4878,3.0927002
C57BL6J-2.039,mintflow,oligodendrocyte_Isocortex,50,0.5589915966386554,0.56638306,0.28,1.0,0.28,0.48,0.10828025477707,69.5305679321289,68.30140838623046,2019.832421875,18.730403709411625,2505.9507,122.52449
C57BL6J-2.039,mintflow,oligodendrocyte_Fiber_tracts,50,0.4101320528211284,0.7515704,0.02,1.0,0.02,0.28,0.0476578411405295,77.64676971435547,77.0615364074707,3088.7075439453124,22.748677253723145,11150.972,25.893583
C57BL6J-2.039,mintflow,astrocyte_Isocortex,50,0.776422569027611,0.83005875,0.22,1.0,0.22,0.82,0.0617760617760617,68.14266510009766,66.71042709350586,1660.681066894531,22.549525260925293,5132.9277,17.714468
C57BL6J-2.039,mintflow,astrocyte_Fiber_tracts,50,0.6581032412965185,0.6839105,0.12,1.0,0.12,0.7,0.639871382636656,68.7762435913086,67.86308288574219,1674.6591186523438,21.915483283996583,3785.5024,26.011248
C57BL6J-2.039,mintflow,GABAergic neuron_Isocortex,50,0.8679471788715486,0.9149708,0.32,1.0,0.32,0.9,0.4073006724303554,58.4364429473877,57.78610725402832,868.2554016113281,20.03901023864746,3931.891,7.2282734
C57BL6J-2.039,mintflow,GABAergic neuron_Fiber_tracts,50,0.6449459783913566,0.7908619,0.26,1.0,0.26,0.94,0.3690205011389522,57.046648025512695,58.38115539550781,933.5656616210938,19.058788299560547,1515.3588,10.169987
C57BL6J-2.039,mintflow,endothelial cell_Isocortex,50,0.8044657863145258,0.8673511,0.34,1.0,0.34,0.62,0.0804140127388535,68.67751770019531,67.2475357055664,1667.7433715820312,21.882874298095704,5089.984,43.220352
C57BL6J-2.039,mintflow,endothelial cell_Fiber_tracts,50,0.7842016806722689,0.98852605,0.12,0.8333333333333334,0.1,0.14,0.2005347593582887,70.0657241821289,69.91482925415039,1526.3851440429687,20.98992977142334,1721.6866,353.77386
C57BL6J-2.036,mintflow,glutamatergic neuron_Isocortex,50,0.8730372148859544,0.9739824,0.46,1.0,0.46,0.98,0.0633615477629988,57.79726638793945,56.83732795715332,746.0975036621094,18.7069730758667,30425.705,7.808491
C57BL6J-2.036,mintflow,glutamatergic neuron_Fiber_tracts,50,0.7641296518607443,0.8705147,0.4,1.0,0.4,0.96,0.2910284463894967,57.05740928649902,57.908657455444335,796.2331298828125,18.577990341186524,1429.3906,6.314479
C57BL6J-2.036,mintflow,oligodendrocyte_Isocortex,50,0.5950060024009604,0.5605229,0.3,1.0,0.3,0.52,0.1515151515151515,69.356005859375,68.51857376098633,2135.2859130859374,16.777403354644775,3043.3687,122.26527
C57BL6J-2.036,mintflow,oligodendrocyte_Fiber_tracts,50,0.3732533013205282,0.5729852,0.08,0.5,0.04,0.42,0.0433345574733749,76.28513412475586,75.96577453613281,3308.868603515625,21.432762718200685,12222.68,32.724133
C57BL6J-2.036,mintflow,astrocyte_Isocortex,50,0.7794957983193278,0.7973636,0.24,1.0,0.24,0.86,0.9024561403508772,69.5742317199707,68.30514907836914,1794.61142578125,21.06372833251953,5683.557,20.931313
C57BL6J-2.036,mintflow,astrocyte_Fiber_tracts,50,0.2007683073229291,0.41758966,0.12,0.8333333333333334,0.1,0.46,0.0309023485784919,69.8775390625,68.31318283081055,1856.484033203125,21.825525856018068,3321.0369,155.2558
C57BL6J-2.036,mintflow,GABAergic neuron_Isocortex,50,0.9155822328931572,0.9706125,0.58,1.0,0.58,0.98,0.1468288444830582,58.45554809570312,59.09376335144043,979.6375854492188,19.05909366607666,3970.5093,5.7032604
C57BL6J-2.036,mintflow,GABAergic neuron_Fiber_tracts,50,0.8537334933973589,0.90909255,0.58,1.0,0.58,0.98,0.8668478260869565,56.18810043334961,58.341738891601565,1225.4708618164063,19.34964981079101,1275.1329,10.852604
C57BL6J-2.036,mintflow,endothelial cell_Isocortex,50,0.9019447779111645,0.9232283,0.56,1.0,0.56,0.76,0.1312302839116719,68.64788436889648,67.4139633178711,1836.5978637695312,19.12170009613037,6191.1123,34.229996
C57BL6J-2.036,mintflow,endothelial cell_Fiber_tracts,50,0.5884753901560623,0.9855665,0.12,1.0,0.12,0.18,0.1359223300970873,69.37706298828125,67.69237365722657,1787.9868408203124,19.88618412017822,1410.0474,356.34723
C57BL6J-2.041,mintflow,glutamatergic neuron_Isocortex,50,0.8569987995198078,0.9700188,0.4,1.0,0.4,0.96,0.0467356916882369,56.94719047546387,56.31658897399903,772.9796813964844,18.767488861083983,26011.928,8.597793
C57BL6J-2.041,mintflow,glutamatergic neuron_Fiber_tracts,50,0.8106122448979592,0.9192014,0.32,1.0,0.32,0.96,0.5078979343863913,56.414276885986325,58.288723373413085,843.4231811523438,19.403567123413087,2740.6355,2.9152515
C57BL6J-2.041,mintflow,oligodendrocyte_Isocortex,50,0.2270828331332533,0.4950797,0.14,0.7142857142857143,0.1,0.2,0.2081031307550644,69.32685089111328,68.14990692138672,1972.0581176757807,14.549171733856202,2326.0664,301.09003
C57BL6J-2.041,mintflow,oligodendrocyte_Fiber_tracts,50,0.0664105642256902,0.71897167,0.14,0.7142857142857143,0.1,0.36,0.0751807228915662,76.16970977783203,75.63134002685547,3212.587280273437,18.94680004119873,8965.329,34.98289
C57BL6J-2.041,mintflow,astrocyte_Isocortex,50,0.8205042016806722,0.81349504,0.22,1.0,0.22,0.74,0.9212175470008952,67.14480514526367,64.25642242431641,1758.4956665039062,19.901056480407718,4432.638,29.618553
C57BL6J-2.041,mintflow,astrocyte_Fiber_tracts,50,0.4572869147659063,0.50339353,0.16,0.75,0.12,0.62,0.6244041944709247,67.51966171264648,66.96065826416016,1880.3427856445312,20.3259801864624,4264.614,77.13635
C57BL6J-2.041,mintflow,GABAergic neuron_Isocortex,50,0.8562304921968786,0.9544155,0.36,1.0,0.36,0.98,0.1768421052631578,58.65147857666015,59.64747428894043,1097.21728515625,19.78497657775879,3630.2625,7.0590878
C57BL6J-2.041,mintflow,GABAergic neuron_Fiber_tracts,50,0.6447539015606242,0.7142231,0.3,0.8666666666666667,0.26,0.48,0.4031413612565445,59.21534729003906,60.62544250488281,1053.79443359375,17.674318313598633,724.23444,216.4223
C57BL6J-2.041,mintflow,endothelial cell_Isocortex,50,0.8991596638655461,0.9383872,0.72,1.0,0.72,0.84,0.1437444543034605,66.67968063354492,65.90893325805663,1918.0796508789065,17.66906566619873,4452.1973,60.327305
C57BL6J-2.041,mintflow,endothelial cell_Fiber_tracts,50,0.383625450180072,0.98943335,0.12,1.0,0.12,0.22,0.1419939577039275,69.10037231445312,68.08652572631836,2189.11357421875,19.37036552429199,1552.3907,365.4414
C57BL6J-2.036,spatialprop,glutamatergic neuron_Isocortex,50,0.6887394957983193,0.76854664,0.0,0.0,0.0,0.92,0.0088270858524788,52.63621139526367,61.70105285644532,451.8870025634766,28.25521755218506,22720.715,17.535168
C57BL6J-2.036,spatialprop,glutamatergic neuron_Fiber_tracts,50,0.4825450180072028,0.4267125,0.0,0.0,0.0,0.78,0.1903719912472647,47.86158142089844,59.26874618530273,388.9595092773437,23.93336582183838,1241.1848,27.180096
C57BL6J-2.036,spatialprop,GABAergic neuron_Isocortex,50,0.714398905341699,0.77677494,0.02,1.0,0.02,0.8,0.9991311902693312,45.95504188537598,57.38203735351563,322.310986328125,20.38737850189209,2909.0098,76.79959
C57BL6J-2.036,spatialprop,GABAergic neuron_Fiber_tracts,50,0.7127490996398559,0.769513,0.08,1.0,0.08,0.82,0.6168478260869565,40.03957405090332,52.40198097229004,347.6532867431641,19.603537178039552,912.63,60.84896
C57BL6J-2.036,spatialprop,astrocyte_Isocortex,50,0.7285954381752701,0.7807325,0.08,1.0,0.08,0.88,0.0231578947368421,51.679819107055664,60.64660301208496,509.57508850097656,22.34893684387207,4102.071,24.040953
C57BL6J-2.036,spatialprop,astrocyte_Fiber_tracts,50,0.6181512605042015,0.65661216,0.08,1.0,0.08,0.88,0.0247218788627935,39.51981010437012,48.40217247009277,388.731576538086,18.08298511505127,1880.5596,64.02519
C57BL6J-2.036,spatialprop,oligodendrocyte_Isocortex,50,0.7299399759903961,0.60155886,0.1,0.8,0.08,0.9,0.9986824769433466,56.91941032409668,65.85692596435547,551.5828186035156,22.948847389221196,2428.4702,65.841835
C57BL6J-2.036,spatialprop,oligodendrocyte_Fiber_tracts,50,0.037406962785114,0.20382555,0.0,0.0,0.0,0.7,0.033786265148733,60.43537635803223,68.23793029785156,705.5885437011718,29.74860382080078,9618.308,31.284536
C57BL6J-2.036,spatialprop,endothelial cell_Isocortex,50,0.8724609843937575,0.854649,0.12,1.0,0.12,0.96,0.0182965299684542,51.2536117553711,60.39021682739258,472.0670715332032,21.85258502960205,4225.7715,44.098232
C57BL6J-2.036,spatialprop,endothelial cell_Fiber_tracts,50,0.3452100840336134,0.84227246,0.14,1.0,0.14,0.94,0.9967637540453076,44.64445114135742,53.82265930175781,517.7411804199219,22.346364974975582,708.7214,147.02739
C57BL6J-2.039,spatialprop,glutamatergic neuron_Isocortex,50,0.6824009603841537,0.6770057,0.0,0.0,0.0,0.92,0.007503234152652,53.02711563110351,62.23615303039551,336.0587524414062,24.295743942260746,23898.59,15.010177
C57BL6J-2.039,spatialprop,glutamatergic neuron_Fiber_tracts,50,0.5469867947178871,0.6163087,0.0,0.0,0.0,0.86,0.8912,47.39254913330078,59.89187889099121,340.3202209472656,21.9627290725708,1667.1738,27.699736
C57BL6J-2.039,spatialprop,GABAergic neuron_Isocortex,50,0.4690036014405762,0.62942004,0.1,0.8,0.08,0.82,0.0115273775216138,47.83153114318848,59.25275497436523,312.1316772460938,21.43397827148437,3046.935,37.94573
C57BL6J-2.039,spatialprop,GABAergic neuron_Fiber_tracts,50,0.4621848739495798,0.6564173,0.02,1.0,0.02,0.68,0.9977220956719818,41.5091552734375,54.273628616333006,350.02203674316405,21.74511604309082,1157.7732,33.940926
C57BL6J-2.039,spatialprop,astrocyte_Isocortex,50,0.7113085234093637,0.6125725,0.04,1.0,0.04,0.86,0.0285714285714285,53.72760276794433,62.675689697265625,462.9972320556641,24.040596771240235,3874.9175,27.83292
C57BL6J-2.039,spatialprop,astrocyte_Fiber_tracts,50,0.6339975990396158,0.6455557,0.06,1.0,0.06,0.86,0.0632368703108253,40.004432678222656,49.84444007873535,352.57920227050784,17.130168914794922,2557.4944,25.70317
C57BL6J-2.039,spatialprop,oligodendrocyte_Isocortex,50,0.8415366146458583,0.83301324,0.08,1.0,0.08,0.98,0.998407643312102,61.5390983581543,69.19490051269531,532.4321166992188,24.23193702697754,1957.7893,41.597843
C57BL6J-2.039,spatialprop,oligodendrocyte_Fiber_tracts,50,0.4402881152460983,0.43699792,0.0,0.0,0.0,0.9,0.0370672097759674,61.38657760620117,69.74804611206055,671.7890625,29.72910099029541,8314.535,15.769293
C57BL6J-2.039,spatialprop,endothelial cell_Isocortex,50,0.7813205282112845,0.7939965,0.08,1.0,0.08,0.9,0.0119426751592356,59.73410148620606,66.64997863769531,471.3399353027344,23.26164855957031,4239.334,36.31185
C57BL6J-2.039,spatialprop,endothelial cell_Fiber_tracts,50,0.3769987995198079,0.8488925,0.24,1.0,0.24,0.96,0.0267379679144385,41.27553825378418,57.3741626739502,455.0389282226562,20.785443687438963,916.8245,139.7985
C57BL6J-2.041,spatialprop,glutamatergic neuron_Isocortex,50,0.624969987995198,0.61704206,0.06,1.0,0.06,0.96,0.0156744319815933,52.59111709594727,61.14663543701172,368.008349609375,23.253470993041997,20165.104,38.226917
C57BL6J-2.041,spatialprop,glutamatergic neuron_Fiber_tracts,50,0.5356542617046819,0.574723,0.02,1.0,0.02,0.84,0.2648845686512758,45.98129768371582,57.97875213623047,365.4838836669922,21.91824588775635,2081.4604,31.631851
C57BL6J-2.041,spatialprop,GABAergic neuron_Isocortex,50,0.6677070828331333,0.7944221,0.06,1.0,0.06,0.84,0.0189473684210526,46.93389129638672,58.50131568908692,330.8080627441406,19.35446605682373,2842.9365,34.254166
C57BL6J-2.041,spatialprop,GABAergic neuron_Fiber_tracts,50,0.5821368547418968,0.74669933,0.08,1.0,0.08,0.88,0.9947643979057592,42.078369140625,56.21353149414063,372.1392517089844,19.8524169921875,438.31372,111.86566
C57BL6J-2.041,spatialprop,astrocyte_Isocortex,50,0.7170708283313325,0.7958255,0.06,1.0,0.06,0.96,0.0402864816472694,46.71586570739746,57.17040786743164,463.388134765625,20.966791725158693,3181.6924,21.23727
C57BL6J-2.041,spatialprop,astrocyte_Fiber_tracts,50,0.7316686674669867,0.7581482,0.06,1.0,0.06,0.92,0.0724499523355576,37.85501594543457,47.80976867675781,395.2273498535157,18.9883020401001,2542.1067,33.68732
C57BL6J-2.041,spatialprop,oligodendrocyte_Isocortex,50,0.4250180072028811,0.6407064,0.1,1.0,0.1,0.96,0.156537753222836,54.34084815979004,65.60652313232421,495.8324096679688,19.79821605682373,1310.8074,127.69698
C57BL6J-2.041,spatialprop,oligodendrocyte_Fiber_tracts,50,0.2853781512605041,0.6586841,0.04,1.0,0.04,0.84,0.0506024096385542,55.328076934814455,65.1615821838379,674.7176574707031,27.83236713409424,6247.9424,24.93756
C57BL6J-2.041,spatialprop,endothelial cell_Isocortex,50,0.7948619447779111,0.86628973,0.28,1.0,0.28,0.98,0.0124223602484472,52.26266250610352,60.725229263305664,464.0704040527344,20.29021625518799,2591.7898,66.4802
C57BL6J-2.041,spatialprop,endothelial cell_Fiber_tracts,50,0.4471068427370948,0.86218405,0.16,1.0,0.16,0.94,0.9909365558912386,42.00463066101074,54.04552612304688,477.0645172119141,20.999948692321777,918.4444,193.45802
C57BL6J-2.036,cellina-pert,glutamatergic neuron_Isocortex,50,0.8968547418967586,0.9709281,0.58,1.0,0.58,1.0,0.698823596752654,39.1608528137207,43.27017860412597,354.4868591308594,11.076235485076904,13833.688,8.772708
C57BL6J-2.036,cellina-pert,glutamatergic neuron_Fiber_tracts,50,0.7278271308523409,0.8783529,0.44,1.0,0.44,0.98,0.3344653801598067,39.6288501739502,46.26972541809082,556.7715515136719,14.600628662109376,12152.104,9.38097
